genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.3	AL1_02050	VBIAliSha154597_0003		Biosynthetic arginine decarboxylase (EC 4.1.1.19)	4.1.1.19	Arginine decarboxylase	00330	Arginine and proline metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.18	AL1_02170	VBIAliSha154597_0018		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00460	Cyanoamino acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.18	AL1_02170	VBIAliSha154597_0018		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00500	Starch and sucrose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.18	AL1_02170	VBIAliSha154597_0018		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00940	Phenylpropanoid biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.34	AL1_15850	VBIAliSha154597_0034		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00052	Galactose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.34	AL1_15850	VBIAliSha154597_0034		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00561	Glycerolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.34	AL1_15850	VBIAliSha154597_0034		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00600	Sphingolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.34	AL1_15850	VBIAliSha154597_0034		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00603	Glycosphingolipid biosynthesis - globo series
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.35	AL1_15860	VBIAliSha154597_0035		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.35	AL1_15860	VBIAliSha154597_0035		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.35	AL1_15860	VBIAliSha154597_0035		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.35	AL1_15860	VBIAliSha154597_0035		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.38	AL1_15890	VBIAliSha154597_0038		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.38	AL1_15890	VBIAliSha154597_0038		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.38	AL1_15890	VBIAliSha154597_0038		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.38	AL1_15890	VBIAliSha154597_0038		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.39	AL1_15900	VBIAliSha154597_0039		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00052	Galactose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.39	AL1_15900	VBIAliSha154597_0039		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00531	Glycosaminoglycan degradation
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.39	AL1_15900	VBIAliSha154597_0039		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00600	Sphingolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.39	AL1_15900	VBIAliSha154597_0039		beta-galactosidase (EC 3.2.1.23)	3.2.1.23	Beta-galactosidase	00604	Glycosphingolipid biosynthesis - ganglio series
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.40	AL1_15910	VBIAliSha154597_0040		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00460	Cyanoamino acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.40	AL1_15910	VBIAliSha154597_0040		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00500	Starch and sucrose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.40	AL1_15910	VBIAliSha154597_0040		beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00940	Phenylpropanoid biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.44	AL1_15950	VBIAliSha154597_0044		Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	6.1.1.20	Phenylalanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.50		VBIAliSha154597_0050		Branched-chain amino acid aminotransferase (EC 2.6.1.42)	2.6.1.42	Branched-chain-amino-acid transaminase	00280	Valine, leucine and isoleucine degradation
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.50		VBIAliSha154597_0050		Branched-chain amino acid aminotransferase (EC 2.6.1.42)	2.6.1.42	Branched-chain-amino-acid transaminase	00290	Valine, leucine and isoleucine biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.50		VBIAliSha154597_0050		Branched-chain amino acid aminotransferase (EC 2.6.1.42)	2.6.1.42	Branched-chain-amino-acid transaminase	00770	Pantothenate and CoA biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.51	AL1_16020	VBIAliSha154597_0051		Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00450	Selenoamino acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.51	AL1_16020	VBIAliSha154597_0051		Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.59		VBIAliSha154597_0059		6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	4.1.2.50	6-carboxytetrahydropterin synthase	00790	Folate biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.60	AL1_16110	VBIAliSha154597_0060		DNA polymerase I (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.60	AL1_16110	VBIAliSha154597_0060		DNA polymerase I (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.64	AL1_16150	VBIAliSha154597_0064		GTP cyclohydrolase I (EC 3.5.4.16) type 1	3.5.4.16	GTP cyclohydrolase I	00790	Folate biosynthesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.74	AL1_16240	VBIAliSha154597_0074		Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase (EC 2.3.1.181)	2.3.1.181	Lipoyl(octanoyl) transferase	00785	Lipoic acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.75	AL1_16250	VBIAliSha154597_0075		Lipoyl synthase (EC 2.8.1.8)	2.8.1.8	Lipoyl synthase	00785	Lipoic acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.86	AL1_16350	VBIAliSha154597_0086		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	3.5.1.1	Asparaginase	00250	Alanine, aspartate and glutamate metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.86	AL1_16350	VBIAliSha154597_0086		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	3.5.1.1	Asparaginase	00460	Cyanoamino acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.86	AL1_16350	VBIAliSha154597_0086		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	3.5.1.1	Asparaginase	00910	Nitrogen metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.103		VBIAliSha154597_0103		Arylsulfatase (EC 3.1.6.1)	3.1.6.1	Arylsulfatase	00140	C21-Steroid hormone metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.103		VBIAliSha154597_0103		Arylsulfatase (EC 3.1.6.1)	3.1.6.1	Arylsulfatase	00600	Sphingolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.105	AL1_16560	VBIAliSha154597_0105		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00052	Galactose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.105	AL1_16560	VBIAliSha154597_0105		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00561	Glycerolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.105	AL1_16560	VBIAliSha154597_0105		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00600	Sphingolipid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.105	AL1_16560	VBIAliSha154597_0105		alpha-galactosidase (EC 3.2.1.22)	3.2.1.22	Alpha-galactosidase	00603	Glycosphingolipid biosynthesis - globo series
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.113	AL1_16660	VBIAliSha154597_0113		Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00052	Galactose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.113	AL1_16660	VBIAliSha154597_0113		Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00500	Starch and sucrose metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.116	AL1_16690	VBIAliSha154597_0116		Aldehyde dehydrogenase (EC 1.2.1.3)	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00010	Glycolysis / Gluconeogenesis
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.116	AL1_16690	VBIAliSha154597_0116		Aldehyde dehydrogenase (EC 1.2.1.3)	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00040	Pentose and glucuronate interconversions
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.116	AL1_16690	VBIAliSha154597_0116		Aldehyde dehydrogenase (EC 1.2.1.3)	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00053	Ascorbate and aldarate metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.116	AL1_16690	VBIAliSha154597_0116		Aldehyde dehydrogenase (EC 1.2.1.3)	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00071	Fatty acid metabolism
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.116	AL1_16690	VBIAliSha154597_0116		Aldehyde dehydrogenase (EC 1.2.1.3)	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00280	Valine, leucine and isoleucine degradation
717959.3	Alistipes shahii WAL 8301	fig|717959.3.peg.116	AL1_16690	VBIAliSha154597_0116		Aldehyde dehydrogenase (EC 1.2.1.3)	1.2.1.3	Aldehyde dehydrogenase (NAD(+))	00310	Lysine degradation
