genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.4	HMPREF9465_00004	VBISutWad153649_0004		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	6.3.4.3	Formate--tetrahydrofolate ligase	00670	One carbon pool by folate
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.4	HMPREF9465_00004	VBISutWad153649_0004		Formate--tetrahydrofolate ligase (EC 6.3.4.3)	6.3.4.3	Formate--tetrahydrofolate ligase	00720	Reductive carboxylate cycle (CO2 fixation)
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.19	HMPREF9465_00018	VBISutWad153649_0019		Dihydroorotase (EC 3.5.2.3)	3.5.2.3	Dihydroorotase	00240	Pyrimidine metabolism
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.35	HMPREF9465_00034	VBISutWad153649_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00340	Histidine metabolism
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.35	HMPREF9465_00034	VBISutWad153649_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00350	Tyrosine metabolism
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.35	HMPREF9465_00034	VBISutWad153649_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00360	Phenylalanine metabolism
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.35	HMPREF9465_00034	VBISutWad153649_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.35	HMPREF9465_00034	VBISutWad153649_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00401	Novobiocin biosynthesis
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.35	HMPREF9465_00034	VBISutWad153649_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.39	HMPREF9465_00037	VBISutWad153649_0039		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.39	HMPREF9465_00037	VBISutWad153649_0039		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.39	HMPREF9465_00037	VBISutWad153649_0039		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	4.2.1.32	L(+)-tartrate dehydratase	00630	Glyoxylate and dicarboxylate metabolism
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.40	HMPREF9465_00038	VBISutWad153649_0040		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.40	HMPREF9465_00038	VBISutWad153649_0040		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.40	HMPREF9465_00038	VBISutWad153649_0040		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.32	L(+)-tartrate dehydratase	00630	Glyoxylate and dicarboxylate metabolism
742823.3	Sutterella wadsworthensis 2_1_59BFAA	fig|742823.3.peg.44	HMPREF9465_00041	VBISutWad153649_0044		Cytochrome c552 precursor (EC 1.7.2.2)	1.7.2.2	Nitrite reductase (cytochrome; ammonia-forming)	00910	Nitrogen metabolism
