genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	source					1	3344951	+	3344951								
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	rRNA	fig|657318.4.rna.1		VBIEubRec131464_r001		43	1510	+	1468		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	rRNA	fig|657318.4.rna.6	EUR_R_33170	VBIEubRec131464_r006		2730	5615	+	2886	23S	Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.7	EUR_T_32720	VBIEubRec131464_r007		5647	5720	+	74		tRNA-Asp-GTC						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.8	EUR_T_32730	VBIEubRec131464_r008		5801	5873	+	73		tRNA-Val-TAC						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.9	EUR_T_32740	VBIEubRec131464_r009		5899	5971	+	73		tRNA-Thr-TGT						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.10	EUR_T_32750	VBIEubRec131464_r010		6001	6082	+	82		tRNA-Tyr-GTA						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.11	EUR_T_32760	VBIEubRec131464_r011		6112	6185	+	74		tRNA-Met-CAT						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.12	EUR_T_32770	VBIEubRec131464_r012		6205	6277	+	73		tRNA-Phe-GAA						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	tRNA	fig|657318.4.rna.13	EUR_T_32780	VBIEubRec131464_r013		6292	6364	+	73		tRNA-Lys-TTT						
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.227	EUR_00100	VBIEubRec131464_0227	D6E1I1	6729	7286	-	558		hypothetical protein	FIG00638284		PGF_06402782			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.228	EUR_00110	VBIEubRec131464_0228	D6E1I2	7622	8665	+	1044		Aldose 1-epimerase (EC 5.1.3.3)	FIG00135025		PGF_07410757	GO:0004034|aldose 1-epimerase activity	5.1.3.3|Aldose 1-epimerase	00010|Glycolysis / Gluconeogenesis
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.229	EUR_00130	VBIEubRec131464_0229	D6E1I4	9271	10206	+	936		Putative D-2-hydroxyacid dehydrogenase	FIG00031250		PGF_00039182			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.230	EUR_00140	VBIEubRec131464_0230	D6E1I5	10327	12264	+	1938		Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily	FIG01308794		PGF_05741537			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.231	EUR_00150	VBIEubRec131464_0231	D6E1I6	12337	14559	+	2223		Phosphoesterase domain of DHH family / Phosphoglycolate phosphatase (EC 3.1.3.18)	FIG01291434		PGF_03065900	GO:0008967|phosphoglycolate phosphatase activity	3.1.3.18|Phosphoglycolate phosphatase	00630|Glyoxylate and dicarboxylate metabolism
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.232	EUR_00160	VBIEubRec131464_0232	D6E1I7	14578	16542	+	1965		NtrC family Transcriptional regulator, ATPase domain	FIG00006336		PGF_01662939			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.233	EUR_00170	VBIEubRec131464_0233	D6E1I8	16749	17012	+	264		Phosphotransferase system, phosphocarrier protein HPr	FIG00000809		PGF_08051111			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.234	EUR_00180	VBIEubRec131464_0234	D6E1I9	17043	18743	+	1701		Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	FIG00028694		PGF_00033423	GO:0008965|phosphoenolpyruvate-protein phosphotransferase activity	2.7.3.9|Phosphoenolpyruvate--protein phosphotransferase	
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.235	EUR_00190	VBIEubRec131464_0235	D6E1J0	19000	20418	+	1419		archaeal ATPase, fused to C-terminal DUF234 domain	FIG01275415		PGF_01124892			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.236	EUR_00200	VBIEubRec131464_0236	D6E1J1	20466	21161	+	696		hypothetical protein	FIG00638284		PGF_08225224			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.237		VBIEubRec131464_0237		21213	22340	+	1128		hypothetical protein	FIG00516451		PGF_12081345			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.238	EUR_00220	VBIEubRec131464_0238	D6E1J2	22481	23227	+	747		hypothetical protein	FIG01340816		PGF_08225224			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.239	EUR_00230	VBIEubRec131464_0239	D6E1J3	23298	24605	+	1308		hypothetical protein			PGF_08225224			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.240	EUR_00240	VBIEubRec131464_0240	D6E1J4	24602	25231	+	630		Efflux ABC transporter, ATP-binding protein	FIG00744535		PGF_00884706			
657318.4	Eubacterium rectale DSM 17629	FP929042	PATRIC	CDS	fig|657318.4.peg.241	EUR_00250	VBIEubRec131464_0241	D6E1J5	25357	26682	+	1326		hypothetical protein	FIG00638284		PGF_01291824			
