patric_id	pathway
	
fig|658663.3.rna.1	
fig|658663.3.peg.1	
fig|658663.3.peg.2	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
fig|658663.3.pg.1	
fig|658663.3.peg.3	
fig|658663.3.peg.4	
fig|658663.3.peg.5	
fig|658663.3.peg.6	
fig|658663.3.peg.7	
fig|658663.3.peg.8	
fig|658663.3.peg.9	
fig|658663.3.peg.10	
fig|658663.3.peg.11	
fig|658663.3.peg.12	
fig|658663.3.peg.13	
fig|658663.3.pg.2	
fig|658663.3.peg.14	
fig|658663.3.peg.15	
fig|658663.3.peg.16	
fig|658663.3.peg.17	
fig|658663.3.peg.18	
fig|658663.3.peg.19	
fig|658663.3.peg.20	00040|Pentose and glucuronate interconversions
fig|658663.3.peg.21	00040|Pentose and glucuronate interconversions
fig|658663.3.peg.22	
fig|658663.3.peg.23	
fig|658663.3.peg.24	
fig|658663.3.peg.25	
fig|658663.3.peg.26	
fig|658663.3.peg.27	
fig|658663.3.peg.28	00540|Lipopolysaccharide biosynthesis
fig|658663.3.peg.29	
fig|658663.3.peg.30	
fig|658663.3.peg.31	
fig|658663.3.peg.32	
fig|658663.3.peg.33	00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
fig|658663.3.peg.34	
fig|658663.3.pg.3	
fig|658663.3.peg.35	
fig|658663.3.peg.36	
fig|658663.3.peg.37	
fig|658663.3.pg.4	
fig|658663.3.peg.38	
fig|658663.3.peg.39	
fig|658663.3.pg.5	
fig|658663.3.peg.40	
fig|658663.3.peg.41	
fig|658663.3.peg.42	
fig|658663.3.peg.43	
fig|658663.3.peg.44	
fig|658663.3.peg.45	
fig|658663.3.peg.46	
fig|658663.3.peg.47	
fig|658663.3.peg.48	00240|Pyrimidine metabolism;00450|Selenoamino acid metabolism
fig|658663.3.peg.49	00564|Glycerophospholipid metabolism
fig|658663.3.peg.50	
fig|658663.3.peg.51	
fig|658663.3.peg.52	
fig|658663.3.peg.53	
fig|658663.3.peg.54	
fig|658663.3.peg.55	
fig|658663.3.peg.56	
fig|658663.3.peg.57	
fig|658663.3.peg.58	
fig|658663.3.peg.59	
fig|658663.3.peg.60	
fig|658663.3.peg.61	
fig|658663.3.pg.6	
fig|658663.3.peg.62	
fig|658663.3.pg.7	
fig|658663.3.peg.63	00270|Cysteine and methionine metabolism;00670|One carbon pool by folate
fig|658663.3.peg.64	00270|Cysteine and methionine metabolism;00670|One carbon pool by folate
fig|658663.3.peg.65	
fig|658663.3.peg.66	
fig|658663.3.pg.8	
fig|658663.3.peg.67	
fig|658663.3.peg.68	
fig|658663.3.peg.69	
fig|658663.3.peg.70	
fig|658663.3.peg.71	
fig|658663.3.peg.72	
fig|658663.3.peg.73	
fig|658663.3.peg.74	
fig|658663.3.peg.75	
fig|658663.3.peg.76	04660|T cell receptor signaling pathway
fig|658663.3.peg.77	
fig|658663.3.peg.78	
fig|658663.3.pg.9	
fig|658663.3.peg.79	00051|Fructose and mannose metabolism;00512|O-Glycan biosynthesis;00513|High-mannose type N-glycan biosynthesis;00522|Biosynthesis of 12-, 14- and 16-membered macrolides;00540|Lipopolysaccharide biosynthesis;00550|Peptidoglycan biosynthesis;00561|Glycerolipid metabolism;00563|Glycosylphosphatidylinositol(GPI)-anchor biosynthesis;00600|Sphingolipid metabolism;00601|Glycosphingolipid biosynthesis - lacto and neolacto series;00603|Glycosphingolipid biosynthesis - globo series;00604|Glycosphingolipid biosynthesis - ganglio series;00906|Carotenoid biosynthesis;00908|Zeatin biosynthesis;00941|Flavonoid biosynthesis;00942|Anthocyanin biosynthesis;00944|Flavone and flavonol biosynthesis;00945|Stilbenoid, diarylheptanoid and gingerol biosynthesis;00965|Betalain biosynthesis;01051|Biosynthesis of ansamycins;01057|Biosynthesis of type II polyketide products
fig|658663.3.peg.80	
fig|658663.3.peg.81	00270|Cysteine and methionine metabolism
fig|658663.3.pg.10	
fig|658663.3.peg.82	
fig|658663.3.peg.83	
fig|658663.3.peg.84	
fig|658663.3.peg.85	
fig|658663.3.peg.86	
fig|658663.3.peg.87	
fig|658663.3.pg.11	
fig|658663.3.peg.88	
fig|658663.3.peg.89	
fig|658663.3.pg.12	
fig|658663.3.peg.90	
fig|658663.3.peg.91	
fig|658663.3.pg.13	
fig|658663.3.peg.92	
fig|658663.3.peg.93	
fig|658663.3.peg.94	
fig|658663.3.pg.14	
fig|658663.3.peg.95	
fig|658663.3.peg.96	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.pg.15	
fig|658663.3.peg.97	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.peg.98	
fig|658663.3.peg.99	
fig|658663.3.peg.100	
fig|658663.3.peg.101	
fig|658663.3.peg.102	
fig|658663.3.peg.103	
fig|658663.3.peg.104	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
fig|658663.3.pg.16	
fig|658663.3.peg.105	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
fig|658663.3.peg.106	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
fig|658663.3.peg.107	00970|Aminoacyl-tRNA biosynthesis
fig|658663.3.peg.108	
fig|658663.3.peg.109	
fig|658663.3.peg.110	
fig|658663.3.peg.111	
fig|658663.3.pg.17	
fig|658663.3.peg.112	
fig|658663.3.peg.113	
fig|658663.3.peg.114	
fig|658663.3.rna.2	
fig|658663.3.peg.115	
fig|658663.3.peg.116	
fig|658663.3.peg.117	
fig|658663.3.peg.118	
fig|658663.3.pg.18	
fig|658663.3.peg.119	
fig|658663.3.peg.120	
fig|658663.3.peg.121	
fig|658663.3.peg.122	
fig|658663.3.peg.123	
fig|658663.3.peg.124	
fig|658663.3.peg.125	
fig|658663.3.peg.126	00480|Glutathione metabolism
fig|658663.3.peg.127	
fig|658663.3.peg.128	
fig|658663.3.peg.129	
fig|658663.3.peg.130	
fig|658663.3.peg.131	
fig|658663.3.peg.132	
fig|658663.3.peg.133	
fig|658663.3.peg.134	00260|Glycine, serine and threonine metabolism
fig|658663.3.peg.135	
fig|658663.3.peg.136	
fig|658663.3.peg.137	
fig|658663.3.peg.138	
fig|658663.3.peg.139	
fig|658663.3.peg.140	
fig|658663.3.peg.141	
fig|658663.3.peg.142	
fig|658663.3.peg.143	
fig|658663.3.peg.144	00052|Galactose metabolism;00531|Glycosaminoglycan degradation;00600|Sphingolipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series
fig|658663.3.peg.145	
fig|658663.3.peg.146	
fig|658663.3.peg.147	00520|Amino sugar and nucleotide sugar metabolism;00550|Peptidoglycan biosynthesis
fig|658663.3.peg.148	
fig|658663.3.peg.149	
fig|658663.3.peg.150	00900|Terpenoid backbone biosynthesis
fig|658663.3.peg.151	
fig|658663.3.peg.152	
fig|658663.3.peg.153	00250|Alanine, aspartate and glutamate metabolism;00430|Taurine and hypotaurine metabolism
fig|658663.3.peg.154	
fig|658663.3.peg.155	00627|1,4-Dichlorobenzene degradation;00790|Folate biosynthesis
fig|658663.3.pg.19	
fig|658663.3.peg.156	
fig|658663.3.peg.157	
fig|658663.3.rna.3	
fig|658663.3.peg.158	
fig|658663.3.peg.159	
fig|658663.3.peg.160	
fig|658663.3.peg.161	
fig|658663.3.peg.162	
fig|658663.3.peg.163	
fig|658663.3.peg.164	
	
fig|658663.3.peg.165	
fig|658663.3.peg.166	
fig|658663.3.pg.20	
fig|658663.3.peg.167	
fig|658663.3.peg.168	
fig|658663.3.peg.169	
fig|658663.3.peg.170	
fig|658663.3.pg.21	
fig|658663.3.peg.171	
fig|658663.3.peg.172	
fig|658663.3.pg.22	
fig|658663.3.peg.173	
fig|658663.3.peg.174	
fig|658663.3.peg.175	
fig|658663.3.peg.176	
fig|658663.3.peg.177	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism;00750|Vitamin B6 metabolism
fig|658663.3.peg.178	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
fig|658663.3.peg.179	
fig|658663.3.peg.180	
fig|658663.3.peg.181	
fig|658663.3.peg.182	
fig|658663.3.peg.183	00230|Purine metabolism
fig|658663.3.peg.184	00620|Pyruvate metabolism
fig|658663.3.peg.185	
fig|658663.3.peg.186	00500|Starch and sucrose metabolism
fig|658663.3.pg.23	
fig|658663.3.peg.187	00500|Starch and sucrose metabolism
fig|658663.3.peg.188	
fig|658663.3.pg.24	
fig|658663.3.peg.189	
fig|658663.3.peg.190	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00680|Methane metabolism
fig|658663.3.pg.25	
fig|658663.3.peg.191	
fig|658663.3.peg.192	
fig|658663.3.pg.26	
fig|658663.3.peg.193	
fig|658663.3.peg.194	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00051|Fructose and mannose metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms
fig|658663.3.peg.195	
fig|658663.3.peg.196	
fig|658663.3.peg.197	
fig|658663.3.peg.198	
fig|658663.3.peg.199	
fig|658663.3.peg.200	
fig|658663.3.peg.201	
fig|658663.3.peg.202	
fig|658663.3.peg.203	
fig|658663.3.peg.204	
fig|658663.3.peg.205	
fig|658663.3.peg.206	
fig|658663.3.peg.207	
fig|658663.3.peg.208	
fig|658663.3.peg.209	
fig|658663.3.peg.210	
fig|658663.3.peg.211	
fig|658663.3.peg.212	
fig|658663.3.peg.213	
fig|658663.3.pg.27	
fig|658663.3.peg.214	
fig|658663.3.peg.215	
fig|658663.3.peg.216	
fig|658663.3.peg.217	
fig|658663.3.peg.218	
fig|658663.3.peg.219	
fig|658663.3.peg.220	
fig|658663.3.peg.221	
fig|658663.3.peg.222	
fig|658663.3.peg.223	
fig|658663.3.peg.224	
fig|658663.3.peg.225	
fig|658663.3.peg.226	
fig|658663.3.peg.227	
fig|658663.3.peg.228	
fig|658663.3.peg.229	
fig|658663.3.peg.230	
fig|658663.3.pg.28	
fig|658663.3.peg.231	
fig|658663.3.peg.232	
fig|658663.3.peg.233	
fig|658663.3.peg.234	00052|Galactose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.peg.235	
fig|658663.3.peg.236	
fig|658663.3.peg.237	
fig|658663.3.pg.29	
fig|658663.3.peg.238	
fig|658663.3.peg.239	
fig|658663.3.peg.240	
fig|658663.3.peg.241	
fig|658663.3.peg.242	
fig|658663.3.peg.243	
fig|658663.3.peg.244	00240|Pyrimidine metabolism
fig|658663.3.peg.245	
fig|658663.3.peg.246	
fig|658663.3.peg.247	
fig|658663.3.peg.248	00540|Lipopolysaccharide biosynthesis
fig|658663.3.peg.249	
fig|658663.3.peg.250	
fig|658663.3.peg.251	
fig|658663.3.pg.30	
fig|658663.3.peg.252	
fig|658663.3.peg.253	00071|Fatty acid metabolism
fig|658663.3.peg.254	
fig|658663.3.peg.255	00785|Lipoic acid metabolism
fig|658663.3.peg.256	
fig|658663.3.peg.257	
fig|658663.3.peg.258	
fig|658663.3.pg.31	
fig|658663.3.peg.259	
fig|658663.3.peg.260	
fig|658663.3.peg.261	
fig|658663.3.peg.262	00052|Galactose metabolism;00500|Starch and sucrose metabolism
fig|658663.3.peg.263	
fig|658663.3.peg.264	
fig|658663.3.peg.265	
fig|658663.3.peg.266	00970|Aminoacyl-tRNA biosynthesis
fig|658663.3.peg.267	
fig|658663.3.pg.32	
fig|658663.3.peg.268	
fig|658663.3.peg.269	
fig|658663.3.peg.270	
fig|658663.3.peg.271	
fig|658663.3.peg.272	
fig|658663.3.peg.273	
fig|658663.3.pg.33	
fig|658663.3.peg.274	
fig|658663.3.peg.275	
fig|658663.3.peg.276	
fig|658663.3.peg.277	
fig|658663.3.peg.278	
fig|658663.3.peg.279	
fig|658663.3.peg.280	
fig|658663.3.peg.281	
fig|658663.3.peg.282	
fig|658663.3.peg.283	
fig|658663.3.peg.284	
fig|658663.3.peg.285	
fig|658663.3.pg.34	
fig|658663.3.peg.286	
fig|658663.3.peg.287	
fig|658663.3.peg.288	
fig|658663.3.peg.289	
fig|658663.3.peg.290	
fig|658663.3.peg.291	
fig|658663.3.pg.35	
fig|658663.3.peg.292	
fig|658663.3.pg.36	
fig|658663.3.peg.293	
fig|658663.3.peg.294	00051|Fructose and mannose metabolism
fig|658663.3.pg.37	
fig|658663.3.peg.295	00051|Fructose and mannose metabolism
fig|658663.3.peg.296	
fig|658663.3.peg.297	00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.pg.38	
fig|658663.3.peg.298	00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.peg.299	00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.pg.39	
fig|658663.3.peg.300	
fig|658663.3.peg.301	
fig|658663.3.peg.302	
fig|658663.3.peg.303	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|658663.3.peg.304	
fig|658663.3.peg.305	00051|Fructose and mannose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.peg.306	
fig|658663.3.peg.307	00230|Purine metabolism;00240|Pyrimidine metabolism
fig|658663.3.peg.308	
fig|658663.3.peg.309	
fig|658663.3.peg.310	
fig|658663.3.peg.311	
fig|658663.3.peg.312	
fig|658663.3.peg.313	
fig|658663.3.peg.314	
fig|658663.3.peg.315	00520|Amino sugar and nucleotide sugar metabolism
fig|658663.3.peg.316	
fig|658663.3.peg.317	
fig|658663.3.peg.318	
fig|658663.3.peg.319	
fig|658663.3.peg.320	
fig|658663.3.peg.321	
fig|658663.3.peg.322	
fig|658663.3.pg.40	
fig|658663.3.peg.323	
fig|658663.3.peg.324	
fig|658663.3.peg.325	
fig|658663.3.peg.326	
fig|658663.3.peg.327	
fig|658663.3.peg.328	00130|Ubiquinone and other terpenoid-quinone biosynthesis
fig|658663.3.peg.329	
fig|658663.3.pg.41	
fig|658663.3.peg.330	
fig|658663.3.peg.331	
fig|658663.3.peg.332	00120|Primary bile acid biosynthesis;00121|Secondary bile acid biosynthesis
fig|658663.3.pg.43	
fig|658663.3.peg.333	
fig|658663.3.peg.334	
fig|658663.3.peg.335	
fig|658663.3.peg.336	
fig|658663.3.peg.337	00750|Vitamin B6 metabolism
fig|658663.3.peg.338	
fig|658663.3.pg.44	
fig|658663.3.peg.339	
fig|658663.3.peg.340	00760|Nicotinate and nicotinamide metabolism
fig|658663.3.pg.45	
fig|658663.3.peg.341	
fig|658663.3.peg.342	
fig|658663.3.peg.343	
fig|658663.3.pg.46	
fig|658663.3.peg.344	
fig|658663.3.peg.345	
fig|658663.3.peg.346	
fig|658663.3.peg.347	
fig|658663.3.peg.348	
fig|658663.3.peg.349	
fig|658663.3.peg.350	
fig|658663.3.peg.351	
fig|658663.3.peg.352	
fig|658663.3.peg.353	
fig|658663.3.peg.354	
fig|658663.3.peg.355	
fig|658663.3.peg.356	
fig|658663.3.peg.357	
fig|658663.3.peg.358	
fig|658663.3.peg.359	
fig|658663.3.peg.360	
fig|658663.3.peg.361	
fig|658663.3.peg.362	
fig|658663.3.peg.363	
fig|658663.3.peg.364	
fig|658663.3.peg.365	
fig|658663.3.peg.366	
fig|658663.3.peg.367	
fig|658663.3.peg.368	00051|Fructose and mannose metabolism
fig|658663.3.peg.369	00052|Galactose metabolism;00531|Glycosaminoglycan degradation;00600|Sphingolipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series
fig|658663.3.pg.47	
fig|658663.3.peg.370	
fig|658663.3.peg.371	
fig|658663.3.peg.372	
fig|658663.3.peg.373	
fig|658663.3.peg.374	
fig|658663.3.peg.375	
fig|658663.3.peg.376	
fig|658663.3.peg.377	
fig|658663.3.peg.378	
fig|658663.3.peg.379	
fig|658663.3.pg.48	
fig|658663.3.peg.380	
fig|658663.3.peg.381	
fig|658663.3.peg.382	
fig|658663.3.peg.383	
fig|658663.3.peg.384	
fig|658663.3.peg.385	
fig|658663.3.peg.386	
fig|658663.3.peg.387	
fig|658663.3.peg.388	
fig|658663.3.peg.389	00230|Purine metabolism
fig|658663.3.peg.390	
fig|658663.3.peg.391	
fig|658663.3.rna.4	
fig|658663.3.peg.392	
