genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.2	EUBELI_00002	VBIEubEli113401_0002		DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.2	EUBELI_00002	VBIEubEli113401_0002		DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.9	EUBELI_00009	VBIEubEli113401_0009		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.9	EUBELI_00009	VBIEubEli113401_0009		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.9	EUBELI_00009	VBIEubEli113401_0009		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.32	L(+)-tartrate dehydratase	00630	Glyoxylate and dicarboxylate metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.10	EUBELI_00010	VBIEubEli113401_0010		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.10	EUBELI_00010	VBIEubEli113401_0010		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.10	EUBELI_00010	VBIEubEli113401_0010		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	4.2.1.32	L(+)-tartrate dehydratase	00630	Glyoxylate and dicarboxylate metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.17	EUBELI_00026	VBIEubEli113401_0017		DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.17	EUBELI_00026	VBIEubEli113401_0017		DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.27	EUBELI_00036	VBIEubEli113401_0027		2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	2.7.1.45	2-dehydro-3-deoxygluconokinase	00030	Pentose phosphate pathway
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.27	EUBELI_00036	VBIEubEli113401_0027		2-dehydro-3-deoxygluconokinase (EC 2.7.1.45)	2.7.1.45	2-dehydro-3-deoxygluconokinase	00040	Pentose and glucuronate interconversions
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.30	EUBELI_00039	VBIEubEli113401_0030		Isoleucyl-tRNA synthetase (EC 6.1.1.5)	6.1.1.5	Isoleucine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.35	EUBELI_00043	VBIEubEli113401_0035		Glycogen phosphorylase (EC 2.4.1.1)	2.4.1.1	Phosphorylase	00500	Starch and sucrose metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.40	EUBELI_00048	VBIEubEli113401_0040		Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00270	Cysteine and methionine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.40	EUBELI_00048	VBIEubEli113401_0040		Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00920	Sulfur metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.41	EUBELI_00049	VBIEubEli113401_0041		Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00010	Glycolysis / Gluconeogenesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.41	EUBELI_00049	VBIEubEli113401_0041		Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00030	Pentose phosphate pathway
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.41	EUBELI_00049	VBIEubEli113401_0041		Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00500	Starch and sucrose metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.41	EUBELI_00049	VBIEubEli113401_0041		Glucose-6-phosphate isomerase (EC 5.3.1.9)	5.3.1.9	Glucose-6-phosphate isomerase	00520	Amino sugar and nucleotide sugar metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.44	EUBELI_00052	VBIEubEli113401_0044		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	2.4.1.227	Undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	00550	Peptidoglycan biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.47	EUBELI_00055	VBIEubEli113401_0047		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	3.2.2.16	Methylthioadenosine nucleosidase	00270	Cysteine and methionine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.47	EUBELI_00055	VBIEubEli113401_0047		5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	3.2.2.9	Adenosylhomocysteine nucleosidase	00270	Cysteine and methionine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.49	EUBELI_00057	VBIEubEli113401_0049		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00260	Glycine, serine and threonine metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.49	EUBELI_00057	VBIEubEli113401_0049		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00680	Methane metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.52	EUBELI_00060	VBIEubEli113401_0052		Pyrophosphate-dependent fructose 6-phosphate-1-kinase (EC 2.7.1.90)	2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase	00051	Fructose and mannose metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.56	EUBELI_00064	VBIEubEli113401_0056		Pyrophosphate-dependent fructose 6-phosphate-1-kinase (EC 2.7.1.90)	2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase	00051	Fructose and mannose metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.61	EUBELI_00069	VBIEubEli113401_0061		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520	Amino sugar and nucleotide sugar metabolism
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.61	EUBELI_00069	VBIEubEli113401_0061		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00550	Peptidoglycan biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.66	EUBELI_00074	VBIEubEli113401_0066		Prolyl-tRNA synthetase (EC 6.1.1.15), archaeal/eukaryal type	6.1.1.15	Proline--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.75	EUBELI_00084	VBIEubEli113401_0075		dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	00521	Streptomycin biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.75	EUBELI_00084	VBIEubEli113401_0075		dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	00523	Polyketide sugar unit biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.76	EUBELI_00085	VBIEubEli113401_0076		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	1.1.1.133	dTDP-4-dehydrorhamnose reductase	00521	Streptomycin biosynthesis
515620.4	Eubacterium eligens ATCC 27750	fig|515620.4.peg.76	EUBELI_00085	VBIEubEli113401_0076		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	1.1.1.133	dTDP-4-dehydrorhamnose reductase	00523	Polyketide sugar unit biosynthesis
