genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.12	HMPREF9450_00015	VBIAliInd157013_0012		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00040	Pentose and glucuronate interconversions
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.12	HMPREF9450_00015	VBIAliInd157013_0012		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00053	Ascorbate and aldarate metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.12	HMPREF9450_00015	VBIAliInd157013_0012		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00500	Starch and sucrose metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.12	HMPREF9450_00015	VBIAliInd157013_0012		UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	1.1.1.22	UDP-glucose 6-dehydrogenase	00520	Amino sugar and nucleotide sugar metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.13	HMPREF9450_00016	VBIAliInd157013_0013		UDP-glucuronate decarboxylase (EC 4.1.1.35)	4.1.1.35	UDP-glucuronate decarboxylase	00500	Starch and sucrose metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.13	HMPREF9450_00016	VBIAliInd157013_0013		UDP-glucuronate decarboxylase (EC 4.1.1.35)	4.1.1.35	UDP-glucuronate decarboxylase	00520	Amino sugar and nucleotide sugar metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.28	HMPREF9450_00027	VBIAliInd157013_0028		Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	3.2.1.37	Xylan 1,4-beta-xylosidase	00500	Starch and sucrose metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.28	HMPREF9450_00027	VBIAliInd157013_0028		Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	3.2.1.37	Xylan 1,4-beta-xylosidase	00520	Amino sugar and nucleotide sugar metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00061	Fatty acid biosynthesis
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00253	Tetracycline biosynthesis
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00310	Lysine degradation
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00330	Arginine and proline metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00340	Histidine metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00350	Tyrosine metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00360	Phenylalanine metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00362	Benzoate degradation via hydroxylation
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00540	Lipopolysaccharide biosynthesis
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00564	Glycerophospholipid metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00565	Ether lipid metabolism
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00604	Glycosphingolipid biosynthesis - ganglio series
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00623	2,4-Dichlorobenzoate degradation
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00626	Naphthalene and anthracene degradation
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00627	1,4-Dichlorobenzene degradation
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00642	Ethylbenzene degradation
742725.3	Alistipes indistinctus YIT 12060	fig|742725.3.peg.33	HMPREF9450_00031	VBIAliInd157013_0033		Probable poly(beta-D-mannuronate) O-acetylase (EC 2.3.1.-)	2.3.1.-	Transferring groups other than amino-acyl groups.	00650	Butanoate metabolism
