genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.2	HMPREF1002_00002			beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00460	Cyanoamino acid metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.2	HMPREF1002_00002			beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00500	Starch and sucrose metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.2	HMPREF1002_00002			beta-glucosidase (EC 3.2.1.21)	3.2.1.21	Beta-glucosidase	00940	Phenylpropanoid biosynthesis
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.20	HMPREF1002_00021			Mannonate dehydratase (EC 4.2.1.8)	4.2.1.8	Mannonate dehydratase	00040	Pentose and glucuronate interconversions
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.21	HMPREF1002_00022			D-mannonate oxidoreductase (EC 1.1.1.57)	1.1.1.57	Fructuronate reductase	00040	Pentose and glucuronate interconversions
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.28	HMPREF1002_00028			Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	00540	Lipopolysaccharide biosynthesis
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.33	HMPREF1002_00032			Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00020	Citrate cycle (TCA cycle)
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.33	HMPREF1002_00032			Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00620	Pyruvate metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.33	HMPREF1002_00032			Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00630	Glyoxylate and dicarboxylate metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.33	HMPREF1002_00032			Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00680	Methane metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.33	HMPREF1002_00032			Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00710	Carbon fixation in photosynthetic organisms
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.33	HMPREF1002_00032			Malate dehydrogenase (EC 1.1.1.37)	1.1.1.37	Malate dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.48	HMPREF1002_00045			Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00240	Pyrimidine metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.48	HMPREF1002_00045			Thioredoxin reductase (EC 1.8.1.9)	1.8.1.9	Thioredoxin-disulfide reductase	00450	Selenoamino acid metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.49	HMPREF1002_00046			Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	3.1.4.46	Glycerophosphodiester phosphodiesterase	00564	Glycerophospholipid metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.63	HMPREF1002_04374			5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	2.1.1.13	Methionine synthase	00270	Cysteine and methionine metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.63	HMPREF1002_04374			5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	2.1.1.13	Methionine synthase	00670	One carbon pool by folate
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.64	HMPREF1002_00060			5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	2.1.1.13	Methionine synthase	00270	Cysteine and methionine metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.64	HMPREF1002_00060			5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	2.1.1.13	Methionine synthase	00670	One carbon pool by folate
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.76	HMPREF1002_00072			Tyrosine-protein kinase (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.79	HMPREF1002_00075			Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.79	HMPREF1002_00075			Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.79	HMPREF1002_00075			Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.79	HMPREF1002_00075			Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
658663.3	Porphyromonas sp. 31_2	fig|658663.3.peg.79	HMPREF1002_00075			Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
