genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663504	PATRIC	source					1	1071	+	1071								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663504	PATRIC	CDS	fig|511680.4.peg.1	BcroD2_010100000010	VBIButCro39456_0001		454	684	-	231		hypothetical protein		PLF_830_00010233	PGF_00272522			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663505	PATRIC	source					1	1783	+	1783								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663505	PATRIC	CDS	fig|511680.4.peg.2	BcroD2_010100000015	VBIButCro39456_0002		211	1344	+	1134		hypothetical protein	FIG00638284	PLF_830_00002041	PGF_08225224			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663505	PATRIC	CDS	fig|511680.4.peg.3	BcroD2_010100000020	VBIButCro39456_0003		1337	1510	+	174		hypothetical protein		PLF_830_00022140	PGF_01124250			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663506	PATRIC	source					1	1179	+	1179								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663507	PATRIC	source					1	701	+	701								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663508	PATRIC	source					1	1650	+	1650								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663508	PATRIC	CDS	fig|511680.4.peg.4	BcroD2_010100000035	VBIButCro39456_0004		423	1538	-	1116		Mobile element protein	FIG01306568	PLF_830_00009790	PGF_00822297			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663509	PATRIC	source					1	773	+	773								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663510	PATRIC	source					1	799	+	799								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663511	PATRIC	source					1	1077	+	1077								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663511	PATRIC	CDS	fig|511680.4.peg.5	BcroD2_010100000055	VBIButCro39456_0005		494	1060	-	567		hypothetical protein		PLF_830_00010233	PGF_00272522			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663512	PATRIC	source					1	4658	+	4658								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663512	PATRIC	CDS	fig|511680.4.peg.6	BcroD2_010100000060	VBIButCro39456_0006		45	3485	+	3441		hypothetical protein	FIG00638284	PLF_830_00038381	PGF_04155054			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663512	PATRIC	CDS	fig|511680.4.peg.7	BcroD2_010100000065	VBIButCro39456_0007		3486	4604	-	1119		Glycosyl transferase, family 2		PLF_830_00022141	PGF_01124251			
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663513	PATRIC	source					1	1119	+	1119								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663514	PATRIC	source					1	5674	+	5674								
511680.4	Butyrivibrio crossotus DSM 2876	NZ_GG663514	PATRIC	rRNA	fig|511680.4.rna.1		VBIButCro39456_r001		74	2961	-	2888		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
