genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	source					1	45504	+	45504								
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.1	HMPREF0189_02300	VBIBurBac67366_0001		5	256	+	252		hypothetical protein			PGF_12727747			
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.2	HMPREF0189_02301	VBIBurBac67366_0002		282	1025	-	744		Argininosuccinate lyase (EC 4.3.2.1)	FIG00000333			GO:0004056|argininosuccinate lyase activity	4.3.2.1|Argininosuccinate lyase	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.3		VBIBurBac67366_0003		1053	1229	+	177		hypothetical protein						
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.4	HMPREF0189_02302	VBIBurBac67366_0004		1226	2116	-	891		Glutamate formiminotransferase (EC 2.1.2.5) @ Glutamate formyltransferase	FIG00003862		PGF_00008101	GO:0030409|glutamate formimidoyltransferase activity	2.1.2.5|Glutamate formimidoyltransferase	00340|Histidine metabolism;00670|One carbon pool by folate
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.5	HMPREF0189_02303	VBIBurBac67366_0005		2136	3350	-	1215		Formiminotetrahydrofolate cyclodeaminase (EC 4.3.1.4)	FIG00002588		PGF_01020154	GO:0030412|formimidoyltetrahydrofolate cyclodeaminase activity	4.3.1.4|Formimidoyltetrahydrofolate cyclodeaminase	00670|One carbon pool by folate
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.6	HMPREF0189_02304	VBIBurBac67366_0006		3415	4392	-	978		hypothetical protein	FIG01056920					
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.7	HMPREF0189_02305	VBIBurBac67366_0007		4570	5538	+	969		hypothetical protein	FIG00638284					
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.8	HMPREF0189_02306	VBIBurBac67366_0008		5666	6937	-	1272		Anaerobic C4-dicarboxylate transporter	FIG01373818		PGF_00041605			
469610.4	Burkholderiales bacterium 1_1_47	NZ_GL383992	PATRIC	CDS	fig|469610.4.peg.9	HMPREF0189_02307	VBIBurBac67366_0009		7361	8761	-	1401		redox proteins related to the succinate dehydrogenases and fumarate reductases	FIG00048014		PGF_00006497			
