genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	source					1	1895960	+	1895960								
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.1		VBIDiaInv115189_0001		152	310	+	159		hypothetical protein		PLF_39948_00001632	PGF_01518633			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.2	GCWU000321_00002	VBIDiaInv115189_0002		550	2628	+	2079		TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins	FIG00120101	PLF_39948_00001135	PGF_07657011			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.3	GCWU000321_00003	VBIDiaInv115189_0003		2628	3563	+	936		Vitamin B12 ABC transporter, substrate-binding protein BtuF; ABC transporter, substrate-binding protein (cluster 8, B12/iron complex)	FIG00638284	PLF_39948_00001633	PGF_00843334			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.4	GCWU000321_00004	VBIDiaInv115189_0004		3560	4954	+	1395		Radical SAM family protein HutW, similar to coproporphyrinogen III oxidase, oxygen-independent, associated with heme uptake	FIG00638284	PLF_39948_00002142	PGF_00047020			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.5	GCWU000321_00005	VBIDiaInv115189_0005		4963	5232	+	270		Flavodoxin	FIG00010844	PLF_39948_00001047	PGF_08946513	GO:0010181|FMN binding;GO:0016491|oxidoreductase activity		
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.6	GCWU000321_00006	VBIDiaInv115189_0006		5250	5480	+	231		hypothetical protein		PLF_39948_00002144	PGF_01518806			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.7	GCWU000321_00007	VBIDiaInv115189_0007		5614	6507	+	894		hypothetical protein	FIG00846773	PLF_39948_00001189	PGF_01518297			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.8	GCWU000321_00008	VBIDiaInv115189_0008		6591	8387	+	1797		Translation elongation factor LepA	FIG00000165	PLF_39948_00000474	PGF_00060414			
592028.3	Dialister invisus DSM 15470	NZ_GG698602	PATRIC	CDS	fig|592028.3.peg.9	GCWU000321_00009	VBIDiaInv115189_0009		8380	9519	+	1140		Oxygen-independent coproporphyrinogen-III oxidase-like protein YggW	FIG01303216	PLF_39948_00000079	PGF_04991657			
