genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.8	ALIPUT_00015	VBIAliPut4767_0008		V-type ATP synthase subunit K (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00190	Oxidative phosphorylation
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.8	ALIPUT_00015	VBIAliPut4767_0008		V-type ATP synthase subunit K (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00195	Photosynthesis
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.8	ALIPUT_00015	VBIAliPut4767_0008		V-type ATP synthase subunit K (EC 3.6.3.14)	3.6.3.14	H(+)-transporting two-sector ATPase	00680	Methane metabolism
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.13	ALIPUT_00023	VBIAliPut4767_0013		4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)	4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	00300	Lysine biosynthesis
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.20	ALIPUT_01473	VBIAliPut4767_0020		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	00900	Terpenoid backbone biosynthesis
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.24	ALIPUT_01476	VBIAliPut4767_0024		Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130)	2.7.1.130	Tetraacyldisaccharide 4'-kinase	00540	Lipopolysaccharide biosynthesis
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.25	ALIPUT_01478	VBIAliPut4767_0025		Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00230	Purine metabolism
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.25	ALIPUT_01478	VBIAliPut4767_0025		Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00240	Pyrimidine metabolism
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.25	ALIPUT_01478	VBIAliPut4767_0025		Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00760	Nicotinate and nicotinamide metabolism
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.30	ALIPUT_01482	VBIAliPut4767_0030		3-oxoacyl-[acyl-carrier protein] reductase paralog (EC 1.1.1.100)	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00061	Fatty acid biosynthesis
445970.5	Alistipes putredinis DSM 17216	fig|445970.5.peg.30	ALIPUT_01482	VBIAliPut4767_0030		3-oxoacyl-[acyl-carrier protein] reductase paralog (EC 1.1.1.100)	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	00780	Biotin metabolism
