genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000001	PATRIC	CDS	fig|1120974.3.peg.1		VBIAliOnd257688_0001		1	396	+	396		Alpha-1,2-mannosidase	FIG00004078		PGF_00045730			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000001	PATRIC	source					1	1380	+	1380								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000001	PATRIC	CDS	fig|1120974.3.peg.2		VBIAliOnd257688_0002		1122	1301	-	180		hypothetical protein						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000002	PATRIC	CDS	fig|1120974.3.peg.3		VBIAliOnd257688_0003		1	396	+	396		Alpha-1,2-mannosidase	FIG00004078		PGF_00045730			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000002	PATRIC	source					1	1479	+	1479								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000003	PATRIC	source					1	2219	+	2219								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000003	PATRIC	CDS	fig|1120974.3.peg.4		VBIAliOnd257688_0004		611	1681	+	1071		hypothetical protein			PGF_00606986			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000004	PATRIC	source					1	2262	+	2262								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000004	PATRIC	CDS	fig|1120974.3.peg.5		VBIAliOnd257688_0005		209	1390	+	1182		hypothetical protein			PGF_00605262			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000005	PATRIC	rRNA	fig|1120974.3.rna.1		VBIAliOnd257688_r001		1	2622	-	2622		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000005	PATRIC	source					1	2655	+	2655								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000006	PATRIC	source					1	3486	+	3486								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000006	PATRIC	CDS	fig|1120974.3.peg.6		VBIAliOnd257688_0006		149	445	-	297		Conjugative transposon protein TraE	FIG00037161		PGF_01700981			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000006	PATRIC	CDS	fig|1120974.3.peg.7		VBIAliOnd257688_0007		589	834	-	246		hypothetical protein			PGF_00604862			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000006	PATRIC	CDS	fig|1120974.3.peg.8		VBIAliOnd257688_0008		1138	1374	-	237		Conjugative transposon protein TraB			PGF_00604954			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000006	PATRIC	CDS	fig|1120974.3.peg.9		VBIAliOnd257688_0009		1758	1955	-	198		Conjugative transposon protein TraB			PGF_00604954			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000006	PATRIC	CDS	fig|1120974.3.peg.10		VBIAliOnd257688_0010		2231	2986	-	756		Conjugative transposon protein TraA	FIG00081441		PGF_00418954			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	rRNA	fig|1120974.3.rna.2		VBIAliOnd257688_r002		1	391	+	391		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	source					1	5907	+	5907								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	rRNA	fig|1120974.3.rna.3		VBIAliOnd257688_r003		623	735	+	113		5S RNA						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.11		VBIAliOnd257688_0011		1511	1882	-	372		hypothetical protein			PGF_00605814			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.12		VBIAliOnd257688_0012		2174	2317	-	144		hypothetical protein						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.13		VBIAliOnd257688_0013		2512	3729	+	1218		Phage integrase			PGF_00604920			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.14		VBIAliOnd257688_0014		3835	4134	+	300		hypothetical protein			PGF_00605278			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.15		VBIAliOnd257688_0015		4188	4487	+	300		hypothetical protein			PGF_00224140			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.16		VBIAliOnd257688_0016		4779	4979	+	201		hypothetical protein			PGF_00605057			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.17		VBIAliOnd257688_0017		4976	5629	+	654		hypothetical protein			PGF_00605047			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000007	PATRIC	CDS	fig|1120974.3.peg.18		VBIAliOnd257688_0018		5636	5848	+	213		Putative secreted glycosyl hydrolase			PGF_01081801			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	source					1	9340	+	9340								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.19		VBIAliOnd257688_0019		307	546	+	240		hypothetical protein						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.20		VBIAliOnd257688_0020		497	634	+	138		hypothetical protein			PGF_00606227			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.21		VBIAliOnd257688_0021		719	1477	+	759		Conjugative transposon protein TraA			PGF_00418954			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.22		VBIAliOnd257688_0022		1480	1920	+	441		hypothetical protein			PGF_00602696			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.23		VBIAliOnd257688_0023		2284	2481	+	198		hypothetical protein			PGF_03989394			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.24		VBIAliOnd257688_0024		2770	3015	+	246		hypothetical protein			PGF_00604862			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.25		VBIAliOnd257688_0025		3709	4938	-	1230		hypothetical protein	FIG00638284		PGF_08225224			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.26		VBIAliOnd257688_0026		4940	6058	-	1119		hypothetical protein	FIG00638284		PGF_08225224			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000008	PATRIC	CDS	fig|1120974.3.peg.27		VBIAliOnd257688_0027		8923	9339	-	417		hypothetical protein	FIG00638284		PGF_00281596			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	source					1	11413	+	11413								
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.28		VBIAliOnd257688_0028		151	693	-	543		hypothetical protein			PGF_00605001			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.29		VBIAliOnd257688_0029		763	1818	-	1056		hypothetical protein	FIG00638284		PGF_00604861			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.30		VBIAliOnd257688_0030		1830	2660	-	831		hypothetical protein			PGF_00604860			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.31		VBIAliOnd257688_0031		2729	3718	-	990		putative DNA primase			PGF_00405803			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.32		VBIAliOnd257688_0032		3789	5864	-	2076		Chromosome partitioning protein, ParB family	FIG00638284		PGF_00878614			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.33		VBIAliOnd257688_0033		6158	6319	+	162		hypothetical protein			PGF_00605571			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.34		VBIAliOnd257688_0034		6507	6632	-	126		hypothetical protein						
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.35		VBIAliOnd257688_0035		7279	7401	-	123		hypothetical protein			PGF_00605223			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.36		VBIAliOnd257688_0036		7378	7719	+	342		hypothetical protein	FIG00638284		PGF_00605027			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.37		VBIAliOnd257688_0037		7911	8087	+	177		Uncharacterized protein CHU_1311	FIG01470373		PGF_07927666			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.38		VBIAliOnd257688_0038		8195	8986	-	792		RecD-like DNA helicase YrrC	FIG00059211		PGF_00047095			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.39		VBIAliOnd257688_0039		8991	9326	-	336		hypothetical protein			PGF_00605045			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.40		VBIAliOnd257688_0040		9340	9648	-	309		hypothetical protein			PGF_04019523			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.41		VBIAliOnd257688_0041		10129	10344	-	216		hypothetical protein			PGF_00605064			
1120974.3	Alistipes onderdonkii DSM 19147	ARFY01000009	PATRIC	CDS	fig|1120974.3.peg.42		VBIAliOnd257688_0042		10357	10794	-	438		hypothetical protein			PGF_00604951			
