genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000001	PATRIC	source					1	2608	+	2608								
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000001	PATRIC	CDS	fig|1339327.3.peg.1	M136_4691	VBIBacFra290259_0001		181	1167	+	987		hypothetical protein		PLF_816_00014740	PGF_00854178			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000001	PATRIC	CDS	fig|1339327.3.peg.2	M136_4692	VBIBacFra290259_0002		1185	2300	+	1116		hypothetical protein		PLF_816_00015480	PGF_00854375			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	source					1	18381	+	18381								
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.3	M136_4693	VBIBacFra290259_0003		67	582	+	516		hypothetical protein		PLF_816_00004674	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.4	M136_4694	VBIBacFra290259_0004		712	945	+	234		hypothetical protein	FIG01323686	PLF_816_00005507	PGF_00349856			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.5	M136_4695	VBIBacFra290259_0005		1012	1125	+	114		hypothetical protein		PLF_816_00004674	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.6	M136_4696	VBIBacFra290259_0006		1321	2622	+	1302		hypothetical protein	FIG01357040	PLF_816_00005488	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.7	M136_4697	VBIBacFra290259_0007		2619	3104	+	486		hypothetical protein	FIG01457365	PLF_816_00006657	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.8	M136_4698	VBIBacFra290259_0008		3365	3550	+	186		hypothetical protein	FIG01307395	PLF_816_00008896	PGF_00302169			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.9	M136_4699	VBIBacFra290259_0009		3622	4260	+	639		Thymidylate synthase (EC 2.1.1.45)	FIG00000398	PLF_816_00003821	PGF_00056890	GO:0004799|thymidylate synthase activity	2.1.1.45|Thymidylate synthase	00240|Pyrimidine metabolism;00670|One carbon pool by folate
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.10	M136_4700	VBIBacFra290259_0010		4257	5096	+	840		hypothetical protein	FIG00638284	PLF_816_00001560	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.11	M136_4701	VBIBacFra290259_0011		5181	5594	-	414		hypothetical protein	FIG00638284	PLF_816_00008908	PGF_00328598			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.12	M136_4702	VBIBacFra290259_0012		5612	6172	-	561		hypothetical protein	FIG00638284	PLF_816_00124000	PGF_03048477			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.13	M136_4703	VBIBacFra290259_0013		6169	6402	-	234		hypothetical protein		PLF_816_00121678	PGF_10424338			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.14	M136_4704	VBIBacFra290259_0014		6409	6645	-	237		hypothetical protein	FIG00638284	PLF_816_00121180	PGF_00360276			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.15	M136_4705	VBIBacFra290259_0015		6657	7325	-	669		hypothetical protein	FIG01353148	PLF_816_00117208	PGF_07674764			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.16	M136_4706	VBIBacFra290259_0016		7344	7526	-	183		hypothetical protein		PLF_816_00122276	PGF_00189512			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.17	M136_4707	VBIBacFra290259_0017		7533	8039	-	507		hypothetical protein	FIG00638284	PLF_816_00005958	PGF_04105855			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.18	M136_4708	VBIBacFra290259_0018		8029	8301	-	273		hypothetical protein		PLF_816_00010563	PGF_00125527			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.19	M136_4709	VBIBacFra290259_0019		8313	8783	-	471		hypothetical protein		PLF_816_00018451	PGF_00337659			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.20	M136_4710	VBIBacFra290259_0020		8788	9030	-	243		hypothetical protein		PLF_816_00121524	PGF_00282187			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.21	M136_4711	VBIBacFra290259_0021		9033	9659	-	627		hypothetical protein	FIG01399471	PLF_816_00008898	PGF_00115042			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.22	M136_4712	VBIBacFra290259_0022		9659	10537	-	879		hypothetical protein	FIG00937491	PLF_816_00123262	PGF_02871918			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.23	M136_4713	VBIBacFra290259_0023		10576	12615	-	2040		hypothetical protein	FIG00638284	PLF_816_00009780	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.24	M136_4714	VBIBacFra290259_0024		12625	12999	-	375		hypothetical protein	FIG00638284	PLF_816_00009321	PGF_00235019			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.25	M136_4715	VBIBacFra290259_0025		12979	13107	+	129		hypothetical protein		PLF_816_00121939	PGF_01180218			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.26	M136_4716	VBIBacFra290259_0026		13133	13549	-	417		hypothetical protein	FIG00638284	PLF_816_00121053	PGF_00282252			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.27	M136_4717	VBIBacFra290259_0027		13558	13764	-	207		hypothetical protein	FIG00638284	PLF_816_00124176	PGF_00393989			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.28	M136_4718	VBIBacFra290259_0028		14039	14305	+	267		hypothetical protein		PLF_816_00151424	PGF_12855163			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.29	M136_4719	VBIBacFra290259_0029		14725	14943	-	219		hypothetical protein	FIG00638284	PLF_816_00006158	PGF_00390610			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.30	M136_4721	VBIBacFra290259_0030		15424	16899	-	1476		hypothetical protein	FIG00638284	PLF_816_00004452	PGF_00872818			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.31	M136_4722	VBIBacFra290259_0031		16896	17633	-	738		hypothetical protein	FIG01013050	PLF_816_00004499	PGF_00873294			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000002	PATRIC	CDS	fig|1339327.3.peg.32	M136_4723	VBIBacFra290259_0032		17651	18277	-	627		hypothetical protein	FIG00603091	PLF_816_00004457	PGF_00872871			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000003	PATRIC	source					1	4583	+	4583								
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000003	PATRIC	CDS	fig|1339327.3.peg.33	M136_4724	VBIBacFra290259_0033		137	1468	+	1332		hypothetical protein	FIG00638284	PLF_816_00054989	PGF_08225224			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000003	PATRIC	CDS	fig|1339327.3.peg.34	M136_4725	VBIBacFra290259_0034		1547	2290	-	744		hypothetical protein		PLF_816_00124470	PGF_00303045			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000003	PATRIC	CDS	fig|1339327.3.peg.35	M136_4726	VBIBacFra290259_0035		2295	2741	-	447		hypothetical protein		PLF_816_00010092	PGF_00368621			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000003	PATRIC	CDS	fig|1339327.3.peg.36	M136_4727	VBIBacFra290259_0036		3479	3868	+	390		hypothetical protein	FIG00638284	PLF_816_00004612	PGF_00098748			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000003	PATRIC	CDS	fig|1339327.3.peg.37	M136_4728	VBIBacFra290259_0037		4053	4181	+	129		hypothetical protein	FIG00638284	PLF_816_00026699	PGF_00338042			
1339327.3	Bacteroides fragilis str. S36L11	JGDJ01000004	PATRIC	source					1	1006	+	1006								
