genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.2	HMPREF0189_02301	VBIBurBac67366_0002		Argininosuccinate lyase (EC 4.3.2.1)	4.3.2.1	Argininosuccinate lyase	00250	Alanine, aspartate and glutamate metabolism
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.2	HMPREF0189_02301	VBIBurBac67366_0002		Argininosuccinate lyase (EC 4.3.2.1)	4.3.2.1	Argininosuccinate lyase	00330	Arginine and proline metabolism
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.4	HMPREF0189_02302	VBIBurBac67366_0004			2.1.2.5	Glutamate formimidoyltransferase	00340	Histidine metabolism
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.4	HMPREF0189_02302	VBIBurBac67366_0004			2.1.2.5	Glutamate formimidoyltransferase	00670	One carbon pool by folate
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.5	HMPREF0189_02303	VBIBurBac67366_0005			4.3.1.4	Formimidoyltetrahydrofolate cyclodeaminase	00670	One carbon pool by folate
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.9	HMPREF0189_02307	VBIBurBac67366_0009			1.3.99.1	Deleted entry	00020	Citrate cycle (TCA cycle)
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.9	HMPREF0189_02307	VBIBurBac67366_0009			1.3.99.1	Deleted entry	00190	Oxidative phosphorylation
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.9	HMPREF0189_02307	VBIBurBac67366_0009			1.3.99.1	Deleted entry	00623	2,4-Dichlorobenzoate degradation
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.9	HMPREF0189_02307	VBIBurBac67366_0009			1.3.99.1	Deleted entry	00650	Butanoate metabolism
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.9	HMPREF0189_02307	VBIBurBac67366_0009			1.3.99.1	Deleted entry	00720	Reductive carboxylate cycle (CO2 fixation)
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.12	HMPREF0189_02310	VBIBurBac67366_0012			1.3.99.1	Deleted entry	00020	Citrate cycle (TCA cycle)
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.12	HMPREF0189_02310	VBIBurBac67366_0012			1.3.99.1	Deleted entry	00190	Oxidative phosphorylation
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.12	HMPREF0189_02310	VBIBurBac67366_0012			1.3.99.1	Deleted entry	00623	2,4-Dichlorobenzoate degradation
469610.4	Burkholderiales bacterium 1_1_47	fig|469610.4.peg.12	HMPREF0189_02310	VBIBurBac67366_0012			1.3.99.1	Deleted entry	00650	Butanoate metabolism
