genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.2	RBI_I00002		dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.2	RBI_I00002		dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.9	RBI_I00009		serS	Seryl-tRNA synthetase (EC 6.1.1.11)	6.1.1.11	Serine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.14	RBI_I00014		guaB	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00230	Purine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.14	RBI_I00014		guaB	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00983	Drug metabolism - other enzymes
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.18	RBI_I00018			D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00260	Glycine, serine and threonine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.18	RBI_I00018			D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00680	Methane metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.19	RBI_I00019		proB	Glutamate 5-kinase (EC 2.7.2.11)	2.7.2.11	Glutamate 5-kinase	00330	Arginine and proline metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.20	RBI_I00020		proA	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	00330	Arginine and proline metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.24	RBI_I00024		hisC	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00340	Histidine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.24	RBI_I00024		hisC	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00350	Tyrosine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.24	RBI_I00024		hisC	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00360	Phenylalanine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.24	RBI_I00024		hisC	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.24	RBI_I00024		hisC	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00401	Novobiocin biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.24	RBI_I00024		hisC	Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.25	RBI_I00025		cobD	Adenosylcobinamide-phosphate synthase (EC 6.3.1.10)	6.3.1.10	Adenosylcobinamide-phosphate synthase	00860	Porphyrin and chlorophyll metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.26	RBI_I00026			beta-1,4-glucanase (cellulase) (EC 3.2.1.4)	3.2.1.4	Cellulase	00500	Starch and sucrose metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.31	RBI_I00031			Alanine transaminase (EC 2.6.1.2)	2.6.1.2	Alanine transaminase	00250	Alanine, aspartate and glutamate metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.31	RBI_I00031			Alanine transaminase (EC 2.6.1.2)	2.6.1.2	Alanine transaminase	00710	Carbon fixation in photosynthetic organisms
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.46	RBI_I00046		punA	Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00230	Purine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.46	RBI_I00046		punA	Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00240	Pyrimidine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.46	RBI_I00046		punA	Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00760	Nicotinate and nicotinamide metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.51	RBI_I00051		alr	Alanine racemase (EC 5.1.1.1)	5.1.1.1	Alanine racemase	00473	D-Alanine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.63	RBI_I00063		ribF	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	2.7.1.26	Riboflavin kinase	00740	Riboflavin metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.63	RBI_I00063		ribF	FMN adenylyltransferase (EC 2.7.7.2) / Riboflavin kinase (EC 2.7.1.26)	2.7.7.2	FAD synthetase	00740	Riboflavin metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.65	RBI_I00065		gltX	Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.17	Glutamate--tRNA ligase	00860	Porphyrin and chlorophyll metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.65	RBI_I00065		gltX	Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.17	Glutamate--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.65	RBI_I00065		gltX	Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24)	6.1.1.24	Glutamate--tRNA(Gln) ligase	00970	Aminoacyl-tRNA biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00550	Peptidoglycan biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00561	Glycerolipid metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00600	Sphingolipid metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00603	Glycosphingolipid biosynthesis - globo series
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00604	Glycosphingolipid biosynthesis - ganglio series
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00906	Carotenoid biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00908	Zeatin biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00941	Flavonoid biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00942	Anthocyanin biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00944	Flavone and flavonol biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00965	Betalain biosynthesis
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01051	Biosynthesis of ansamycins
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.73	RBI_I00074			Chitobiose phosphorylase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	01057	Biosynthesis of type II polyketide products
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.83	RBI_I00082			beta-1,4-glucanase (cellulase) (EC 3.2.1.4)	3.2.1.4	Cellulase	00500	Starch and sucrose metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.86	RBI_I00085		xylA	Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00040	Pentose and glucuronate interconversions
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.86	RBI_I00085		xylA	Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00051	Fructose and mannose metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.101	RBI_I00100		fumA	Fumarate hydratase class I, aerobic (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00020	Citrate cycle (TCA cycle)
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.101	RBI_I00100		fumA	Fumarate hydratase class I, aerobic (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.2	Fumarate hydratase	00720	Reductive carboxylate cycle (CO2 fixation)
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.101	RBI_I00100		fumA	Fumarate hydratase class I, aerobic (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	4.2.1.32	L(+)-tartrate dehydratase	00630	Glyoxylate and dicarboxylate metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.108	RBI_I00107		dut	Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	3.6.1.23	dUTP diphosphatase	00240	Pyrimidine metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.119	RBI_I00118		metF	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	00670	One carbon pool by folate
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.119	RBI_I00118		metF	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	00720	Reductive carboxylate cycle (CO2 fixation)
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.129	RBI_I00127			Aspartate transaminase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
1160721.7	Ruminococcus bicirculans strain 80/3	fig|1160721.7.peg.129	RBI_I00127			Aspartate transaminase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
