genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.9	M136_4699	VBIBacFra290259_0009		Thymidylate synthase (EC 2.1.1.45)	2.1.1.45	Thymidylate synthase	00240	Pyrimidine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.9	M136_4699	VBIBacFra290259_0009		Thymidylate synthase (EC 2.1.1.45)	2.1.1.45	Thymidylate synthase	00670	One carbon pool by folate
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.7.7.15	Choline-phosphate cytidylyltransferase	00440	Phosphonate and phosphinate metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.64	M136_4762	VBIBacFra290259_0064		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.7.7.15	Choline-phosphate cytidylyltransferase	00564	Glycerophospholipid metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.67	M136_4765	VBIBacFra290259_0067		CDP-glucose 4,6-dehydratase (EC 4.2.1.45)	4.2.1.45	CDP-glucose 4,6-dehydratase	00520	Amino sugar and nucleotide sugar metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.69	M136_4767	VBIBacFra290259_0069		Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)	2.7.7.33	Glucose-1-phosphate cytidylyltransferase	00500	Starch and sucrose metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.69	M136_4767	VBIBacFra290259_0069		Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)	2.7.7.33	Glucose-1-phosphate cytidylyltransferase	00520	Amino sugar and nucleotide sugar metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.113	M136_4814	VBIBacFra290259_0113		UDP-N-acetylglucosamine 4,6-dehydratase (inverting) (EC 4.2.1.115)	4.2.1.115	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	00520	Amino sugar and nucleotide sugar metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.122	M136_4828	VBIBacFra290259_0122	thrC	Threonine synthase (EC 4.2.3.1)	4.2.3.1	Threonine synthase	00260	Glycine, serine and threonine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.122	M136_4828	VBIBacFra290259_0122	thrC	Threonine synthase (EC 4.2.3.1)	4.2.3.1	Threonine synthase	00750	Vitamin B6 metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.123	M136_4829	VBIBacFra290259_0123	apgM	Predicted functional analog of homoserine kinase (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00540	Lipopolysaccharide biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.123	M136_4829	VBIBacFra290259_0123	apgM	Predicted functional analog of homoserine kinase (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00900	Terpenoid backbone biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.124	M136_4830	VBIBacFra290259_0124		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	1.1.1.3	Homoserine dehydrogenase	00260	Glycine, serine and threonine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.124	M136_4830	VBIBacFra290259_0124		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	1.1.1.3	Homoserine dehydrogenase	00270	Cysteine and methionine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.124	M136_4830	VBIBacFra290259_0124		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	1.1.1.3	Homoserine dehydrogenase	00300	Lysine biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.124	M136_4830	VBIBacFra290259_0124		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	2.7.2.4	Aspartate kinase	00260	Glycine, serine and threonine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.124	M136_4830	VBIBacFra290259_0124		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	2.7.2.4	Aspartate kinase	00270	Cysteine and methionine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.124	M136_4830	VBIBacFra290259_0124		Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)	2.7.2.4	Aspartate kinase	00300	Lysine biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.125	M136_4831	VBIBacFra290259_0125		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	3.5.1.1	Asparaginase	00250	Alanine, aspartate and glutamate metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.125	M136_4831	VBIBacFra290259_0125		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	3.5.1.1	Asparaginase	00460	Cyanoamino acid metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.125	M136_4831	VBIBacFra290259_0125		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	3.5.1.1	Asparaginase	00910	Nitrogen metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.133	M136_4840	VBIBacFra290259_0133	metA	Homoserine O-succinyltransferase (EC 2.3.1.46)	2.3.1.46	Homoserine O-succinyltransferase	00270	Cysteine and methionine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.133	M136_4840	VBIBacFra290259_0133	metA	Homoserine O-succinyltransferase (EC 2.3.1.46)	2.3.1.46	Homoserine O-succinyltransferase	00920	Sulfur metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.7.7.15	Choline-phosphate cytidylyltransferase	00440	Phosphonate and phosphinate metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.227	M136_4943	VBIBacFra290259_0227		Phosphocholine cytidylyltransferase (EC 2.7.7.15) / Aspartate aminotransferase (EC 2.6.1.1)	2.7.7.15	Choline-phosphate cytidylyltransferase	00564	Glycerophospholipid metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.244	M136_4976	VBIBacFra290259_0244		Phosphonopyruvate decarboxylase (EC 4.1.1.82)	4.1.1.82	Phosphonopyruvate decarboxylase	00440	Phosphonate and phosphinate metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.344	M136_5086	VBIBacFra290259_0344		UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	00520	Amino sugar and nucleotide sugar metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00051	Fructose and mannose metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00512	O-Glycan biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00513	High-mannose type N-glycan biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00540	Lipopolysaccharide biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00550	Peptidoglycan biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00561	Glycerolipid metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00600	Sphingolipid metabolism
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00603	Glycosphingolipid biosynthesis - globo series
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00604	Glycosphingolipid biosynthesis - ganglio series
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00906	Carotenoid biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00908	Zeatin biosynthesis
1339327.3	Bacteroides fragilis str. S36L11	fig|1339327.3.peg.345	M136_5087	VBIBacFra290259_0345		Probable UDP-N-acetyl-D-mannosaminuronic acid transferase (EC 2.4.1.-)	2.4.1.-	Hexosyltransferases	00941	Flavonoid biosynthesis
