genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.28	BSIG_00031	VBIBacSp91036_0028		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	3.1.4.46	Glycerophosphodiester phosphodiesterase	00564	Glycerophospholipid metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.33	BSIG_00036	VBIBacSp91036_0033		ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	2.4.2.17	ATP phosphoribosyltransferase	00340	Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.34	BSIG_00037	VBIBacSp91036_0034		Histidinol dehydrogenase (EC 1.1.1.23)	1.1.1.23	Histidinol dehydrogenase	00340	Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00340	Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00350	Tyrosine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00360	Phenylalanine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00401	Novobiocin biosynthesis
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	2.6.1.9	Histidinol-phosphate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.36	BSIG_00039	VBIBacSp91036_0036		Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	3.1.3.15	Histidinol-phosphatase	00340	Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.36	BSIG_00039	VBIBacSp91036_0036		Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	4.2.1.19	Imidazoleglycerol-phosphate dehydratase	00340	Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.38	BSIG_00041	VBIBacSp91036_0038		NAD synthetase (EC 6.3.1.5) / Glutamine amidotransferase chain of NAD synthetase	6.3.1.5	NAD(+) synthase	00760	Nicotinate and nicotinamide metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.49	BSIG_00216	VBIBacSp91036_0049		GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	4.2.1.47	GDP-mannose 4,6-dehydratase	00051	Fructose and mannose metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.49	BSIG_00216	VBIBacSp91036_0049		GDP-mannose 4,6-dehydratase (EC 4.2.1.47)	4.2.1.47	GDP-mannose 4,6-dehydratase	00520	Amino sugar and nucleotide sugar metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.51	BSIG_00218	VBIBacSp91036_0051		GDP-L-fucose synthetase (EC 1.1.1.271)	1.1.1.271	GDP-L-fucose synthase	00051	Fructose and mannose metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.51	BSIG_00218	VBIBacSp91036_0051		GDP-L-fucose synthetase (EC 1.1.1.271)	1.1.1.271	GDP-L-fucose synthase	00520	Amino sugar and nucleotide sugar metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.53	BSIG_00221	VBIBacSp91036_0053		Tyrosine-protein kinase (EC 2.7.10.2)	2.7.10.2	Non-specific protein-tyrosine kinase	04660	T cell receptor signaling pathway
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.65	BSIG_00233	VBIBacSp91036_0065		3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	3.1.3.7	3'(2'),5'-bisphosphate nucleotidase	00920	Sulfur metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.67	BSIG_00235	VBIBacSp91036_0067		Adenylylsulfate kinase (EC 2.7.1.25)	2.7.1.25	Adenylyl-sulfate kinase	00230	Purine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.67	BSIG_00235	VBIBacSp91036_0067		Adenylylsulfate kinase (EC 2.7.1.25)	2.7.1.25	Adenylyl-sulfate kinase	00920	Sulfur metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.68	BSIG_00236	VBIBacSp91036_0068		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.68	BSIG_00236	VBIBacSp91036_0068		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.68	BSIG_00236	VBIBacSp91036_0068		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.69	BSIG_00237	VBIBacSp91036_0069		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.69	BSIG_00237	VBIBacSp91036_0069		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.69	BSIG_00237	VBIBacSp91036_0069		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.76	BSIG_00245	VBIBacSp91036_0076		Threonyl-tRNA synthetase (EC 6.1.1.3)	6.1.1.3	Threonine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
469586.3	Bacteroides sp. 1_1_6	fig|469586.3.peg.81	BSIG_00250	VBIBacSp91036_0081		Xanthine phosphoribosyltransferase (EC 2.4.2.22)	2.4.2.22	Xanthine phosphoribosyltransferase	00230	Purine metabolism
