genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.4	HMPREF1016_00003	VBIBacEgg142087_0004		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.4	HMPREF1016_00003	VBIBacEgg142087_0004		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00330	Arginine and proline metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.4	HMPREF1016_00003	VBIBacEgg142087_0004		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00630	Glyoxylate and dicarboxylate metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.4	HMPREF1016_00003	VBIBacEgg142087_0004		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00910	Nitrogen metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.13	HMPREF1016_00012	VBIBacEgg142087_0013		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	00730	Thiamine metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.13	HMPREF1016_00012	VBIBacEgg142087_0013		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	00900	Terpenoid backbone biosynthesis
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.30	HMPREF1016_00027	VBIBacEgg142087_0030		Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	6.3.5.3	Phosphoribosylformylglycinamidine synthase	00230	Purine metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.35	HMPREF1016_00031	VBIBacEgg142087_0035		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	1.1.1.133	dTDP-4-dehydrorhamnose reductase	00521	Streptomycin biosynthesis
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.35	HMPREF1016_00031	VBIBacEgg142087_0035		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	1.1.1.133	dTDP-4-dehydrorhamnose reductase	00523	Polyketide sugar unit biosynthesis
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.75	HMPREF1016_00066	VBIBacEgg142087_0075		Oxaloacetate decarboxylase Na(+) pump, gamma chain (EC 4.1.1.3)	4.1.1.3	Oxaloacetate decarboxylase	00330	Arginine and proline metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.75	HMPREF1016_00066	VBIBacEgg142087_0075		Oxaloacetate decarboxylase Na(+) pump, gamma chain (EC 4.1.1.3)	4.1.1.3	Oxaloacetate decarboxylase	00620	Pyruvate metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.76	HMPREF1016_00067	VBIBacEgg142087_0076		Oxaloacetate decarboxylase Na(+) pump, alpha chain (EC 4.1.1.3)	4.1.1.3	Oxaloacetate decarboxylase	00330	Arginine and proline metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.76	HMPREF1016_00067	VBIBacEgg142087_0076		Oxaloacetate decarboxylase Na(+) pump, alpha chain (EC 4.1.1.3)	4.1.1.3	Oxaloacetate decarboxylase	00620	Pyruvate metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.77	HMPREF1016_00068	VBIBacEgg142087_0077		Oxaloacetate decarboxylase Na(+) pump, beta chain (EC 4.1.1.3)	4.1.1.3	Oxaloacetate decarboxylase	00330	Arginine and proline metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.77	HMPREF1016_00068	VBIBacEgg142087_0077		Oxaloacetate decarboxylase Na(+) pump, beta chain (EC 4.1.1.3)	4.1.1.3	Oxaloacetate decarboxylase	00620	Pyruvate metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	fig|665953.3.peg.81	HMPREF1016_00072	VBIBacEgg142087_0081		Maltose phosphorylase (EC 2.4.1.8)	2.4.1.8	Maltose phosphorylase	00500	Starch and sucrose metabolism
