genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.8		VBIButVir287785_0008			6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00230	Purine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.8		VBIButVir287785_0008			6.3.5.2	GMP synthase (glutamine-hydrolyzing)	00983	Drug metabolism - other enzymes
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.14		VBIButVir287785_0014			3.4.13.18	Cytosol nonspecific dipeptidase	00330	Arginine and proline metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.14		VBIButVir287785_0014			3.4.13.18	Cytosol nonspecific dipeptidase	00340	Histidine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.14		VBIButVir287785_0014			3.4.13.18	Cytosol nonspecific dipeptidase	00410	beta-Alanine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.21		VBIButVir287785_0021			3.6.1.1	Inorganic diphosphatase	00190	Oxidative phosphorylation
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.34		VBIButVir287785_0034			2.1.2.5	Glutamate formimidoyltransferase	00340	Histidine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.34		VBIButVir287785_0034			2.1.2.5	Glutamate formimidoyltransferase	00670	One carbon pool by folate
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.34		VBIButVir287785_0034			4.3.1.4	Formimidoyltetrahydrofolate cyclodeaminase	00670	One carbon pool by folate
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.35		VBIButVir287785_0035			3.5.2.7	Imidazolonepropionase	00340	Histidine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.37		VBIButVir287785_0037		Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.41		VBIButVir287785_0041			2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	00230	Purine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.41		VBIButVir287785_0041			2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	00670	One carbon pool by folate
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.41		VBIButVir287785_0041			3.5.4.10	IMP cyclohydrolase	00230	Purine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.49		VBIButVir287785_0049			1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.50		VBIButVir287785_0050			1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
1121130.3	Butyricimonas virosa DSM 23226	fig|1121130.3.peg.64		VBIButVir287785_0064			2.7.4.7	Phosphomethylpyrimidine kinase	00730	Thiamine metabolism
