genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.3	Acin_0003	VBIAciInt131990_0003	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.3	Acin_0003	VBIAciInt131990_0003	dnaN	DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.16	Acin_0019	VBIAciInt131990_0016	dapF	Diaminopimelate epimerase (EC 5.1.1.7)	5.1.1.7	Diaminopimelate epimerase	00300	Lysine biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.17	Acin_0020	VBIAciInt131990_0017		L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	2.6.1.83	LL-diaminopimelate aminotransferase	00300	Lysine biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.21	Acin_0024	VBIAciInt131990_0021	aroA	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54)	2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.22	Acin_0025	VBIAciInt131990_0022		Prephenate and/or arogenate dehydrogenase (unknown specificity) (EC 1.3.1.12)(EC 1.3.1.43)	1.3.1.12	Prephenate dehydrogenase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.22	Acin_0025	VBIAciInt131990_0022		Prephenate and/or arogenate dehydrogenase (unknown specificity) (EC 1.3.1.12)(EC 1.3.1.43)	1.3.1.12	Prephenate dehydrogenase	00401	Novobiocin biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.23	Acin_0026	VBIAciInt131990_0023	aroB	3-dehydroquinate synthase (EC 4.2.3.4)	4.2.3.4	3-dehydroquinate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.24	Acin_0027	VBIAciInt131990_0024	aroA	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.25	Acin_0028	VBIAciInt131990_0025	aroC	Chorismate synthase (EC 4.2.3.5)	4.2.3.5	Chorismate synthase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.26	Acin_0029	VBIAciInt131990_0026	pheA	Prephenate dehydratase (EC 4.2.1.51)	4.2.1.51	Prephenate dehydratase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.27	Acin_0030	VBIAciInt131990_0027	aroE	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)	1.1.1.25	Shikimate dehydrogenase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
568816.4	Acidaminococcus intestini RyC-MR95	fig|568816.4.peg.31	Acin_0035	VBIAciInt131990_0031	aroE	Shikimate/quinate 5-dehydrogenase I beta (EC 1.1.1.282)	1.1.1.282	Quinate/shikimate dehydrogenase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
