genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	source					1	539253	+	539253								
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.1	BACFIN_04700	VBIBacFin117758_0001		72	224	+	153		hypothetical protein		PLF_816_00021928	PGF_00857723			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.2	BACFIN_04701	VBIBacFin117758_0002		331	1086	-	756		Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)	FIG00026006	PLF_816_00000213	PGF_00054480	GO:0008177|succinate dehydrogenase (ubiquinone) activity	1.3.5.1|Succinate dehydrogenase (quinone)	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.3	BACFIN_04702	VBIBacFin117758_0003		1123	3066	-	1944		Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	FIG00136922	PLF_816_00000212	PGF_08998238	GO:0008177|succinate dehydrogenase (ubiquinone) activity	1.3.5.1|Succinate dehydrogenase (quinone)	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.4	BACFIN_04703	VBIBacFin117758_0004		3140	3805	-	666		Succinate dehydrogenase cytochrome b subunit	FIG00002431	PLF_816_00000396	PGF_10687517			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.5	BACFIN_04705	VBIBacFin117758_0005		3965	4987	-	1023		Transcriptional regulator, AraC family	FIG00510130	PLF_816_00001166	PGF_10444229			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.6	BACFIN_04704	VBIBacFin117758_0006		5033	5968	+	936		Chitinase (EC 3.2.1.14)	FIG00001347	PLF_816_00007910	PGF_03139283	GO:0004568|chitinase activity	3.2.1.14|Chitinase	00520|Amino sugar and nucleotide sugar metabolism
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.7	BACFIN_04706	VBIBacFin117758_0007		6052	10173	-	4122		Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator	FIG01114793	PLF_816_00007555	PGF_10106483			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.8	BACFIN_04707	VBIBacFin117758_0008		10391	11923	+	1533		hypothetical protein	FIG01345343	PLF_816_00005604	PGF_00866535			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.9	BACFIN_04708	VBIBacFin117758_0009		12018	14972	+	2955		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	FIG01260980	PLF_816_00008405	PGF_02755714			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.10	BACFIN_04709	VBIBacFin117758_0010		14998	16632	+	1635		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	FIG00638284	PLF_816_00072281	PGF_04922998			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.11	BACFIN_04710	VBIBacFin117758_0011		16669	18264	+	1596		putative xylanase	FIG01348325	PLF_816_00070802	PGF_05239504			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.12	BACFIN_04711	VBIBacFin117758_0012		18300	19883	+	1584		putative xylanase	FIG01348325	PLF_816_00006148	PGF_05239504			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.13		VBIBacFin117758_0013		19858	19971	-	114		hypothetical protein		PLF_816_00069470	PGF_07498930			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.14	BACFIN_04712	VBIBacFin117758_0014		20054	20224	+	171		hypothetical protein	FIG00005283	PLF_816_00061608	PGF_08126639			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.15	BACFIN_04713	VBIBacFin117758_0015		20413	21063	-	651		hypothetical protein	FIG01326599	PLF_816_00008472	PGF_00895893			
483215.6	Bacteroides finegoldii DSM 17565	NZ_GG688317	PATRIC	CDS	fig|483215.6.peg.16	BACFIN_04714	VBIBacFin117758_0016		21130	21267	-	138		hypothetical protein		PLF_816_00038797	PGF_00867941			
