genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.139	HMPREF1545_00179	VBIOscSp258519_0139		Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)	3.11.1.1	Phosphonoacetaldehyde hydrolase	00440	Phosphonate and phosphinate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.140	HMPREF1545_00180	VBIOscSp258519_0140		2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)	2.6.1.37	2-aminoethylphosphonate--pyruvate transaminase	00440	Phosphonate and phosphinate metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.288	HMPREF1545_00362	VBIOscSp258519_0288		Dihydroxy-acid dehydratase (EC 4.2.1.9)	4.2.1.9	Dihydroxy-acid dehydratase	00290	Valine, leucine and isoleucine biosynthesis
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.288	HMPREF1545_00362	VBIOscSp258519_0288		Dihydroxy-acid dehydratase (EC 4.2.1.9)	4.2.1.9	Dihydroxy-acid dehydratase	00770	Pantothenate and CoA biosynthesis
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.312	HMPREF1545_00389	VBIOscSp258519_0312		2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)	1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	00040	Pentose and glucuronate interconversions
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.312	HMPREF1545_00389	VBIOscSp258519_0312		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127) @ 2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	00040	Pentose and glucuronate interconversions
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.313	HMPREF1545_00390	VBIOscSp258519_0313		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00030	Pentose phosphate pathway
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.313	HMPREF1545_00390	VBIOscSp258519_0313		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00710	Carbon fixation in photosynthetic organisms
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.313	HMPREF1545_00390	VBIOscSp258519_0313		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	01051	Biosynthesis of ansamycins
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.324	HMPREF1545_00407	VBIOscSp258519_0324		Cysteine desulfurase (EC 2.8.1.7), associated with tRNA 4-thiouridine synthase	2.8.1.7	Cysteine desulfurase	00730	Thiamine metabolism
1226322.3	Oscillibacter sp. KLE 1728	fig|1226322.3.peg.328	HMPREF1545_00413	VBIOscSp258519_0328		Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	00564	Glycerophospholipid metabolism
