patric_id	pathway
	
fig|483215.6.peg.1	
fig|483215.6.peg.2	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
fig|483215.6.peg.3	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
fig|483215.6.peg.4	
fig|483215.6.peg.5	
fig|483215.6.peg.6	00520|Amino sugar and nucleotide sugar metabolism
fig|483215.6.peg.7	
fig|483215.6.peg.8	
fig|483215.6.peg.9	
fig|483215.6.peg.10	
fig|483215.6.peg.11	
fig|483215.6.peg.12	
fig|483215.6.peg.13	
fig|483215.6.peg.14	
fig|483215.6.peg.15	
fig|483215.6.peg.16	
fig|483215.6.peg.17	
fig|483215.6.peg.18	
fig|483215.6.peg.19	00770|Pantothenate and CoA biosynthesis
fig|483215.6.peg.20	
fig|483215.6.peg.21	
fig|483215.6.peg.22	
fig|483215.6.peg.23	
fig|483215.6.peg.24	00627|1,4-Dichlorobenzene degradation;00740|Riboflavin metabolism
fig|483215.6.peg.25	
fig|483215.6.peg.26	
fig|483215.6.peg.27	
fig|483215.6.peg.28	
fig|483215.6.peg.29	00052|Galactose metabolism;00531|Glycosaminoglycan degradation;00600|Sphingolipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series
fig|483215.6.peg.30	
fig|483215.6.peg.31	
fig|483215.6.peg.32	
fig|483215.6.peg.33	
fig|483215.6.peg.34	
fig|483215.6.peg.35	
fig|483215.6.peg.36	
fig|483215.6.peg.37	
fig|483215.6.peg.38	
fig|483215.6.peg.39	
fig|483215.6.peg.40	
fig|483215.6.peg.41	
fig|483215.6.peg.42	
fig|483215.6.peg.43	
fig|483215.6.peg.44	
fig|483215.6.peg.45	
fig|483215.6.peg.46	
fig|483215.6.peg.47	
fig|483215.6.peg.48	
fig|483215.6.peg.49	
fig|483215.6.peg.50	
fig|483215.6.peg.51	
fig|483215.6.peg.52	
fig|483215.6.peg.53	
fig|483215.6.peg.54	
fig|483215.6.peg.55	
fig|483215.6.peg.56	
fig|483215.6.peg.57	
fig|483215.6.peg.58	
fig|483215.6.peg.59	
fig|483215.6.peg.60	
fig|483215.6.peg.61	
fig|483215.6.peg.62	
fig|483215.6.peg.63	
fig|483215.6.peg.64	
fig|483215.6.peg.65	
fig|483215.6.peg.66	
fig|483215.6.peg.67	
fig|483215.6.peg.68	
fig|483215.6.rna.1	
fig|483215.6.peg.69	
fig|483215.6.peg.70	
fig|483215.6.peg.71	
fig|483215.6.peg.72	
fig|483215.6.peg.73	
fig|483215.6.peg.74	
fig|483215.6.peg.75	
fig|483215.6.peg.76	
fig|483215.6.peg.77	
fig|483215.6.peg.78	
fig|483215.6.peg.79	
fig|483215.6.peg.80	
fig|483215.6.peg.81	
fig|483215.6.peg.82	
fig|483215.6.peg.83	
fig|483215.6.peg.84	
fig|483215.6.peg.85	
fig|483215.6.peg.86	00450|Selenoamino acid metabolism;00970|Aminoacyl-tRNA biosynthesis
fig|483215.6.peg.87	
fig|483215.6.peg.88	
fig|483215.6.peg.89	00500|Starch and sucrose metabolism;00500|Starch and sucrose metabolism
fig|483215.6.peg.90	
fig|483215.6.peg.91	
fig|483215.6.peg.92	
fig|483215.6.peg.93	
fig|483215.6.peg.94	
fig|483215.6.peg.95	
fig|483215.6.peg.96	00052|Galactose metabolism;00500|Starch and sucrose metabolism
fig|483215.6.peg.97	
fig|483215.6.peg.98	
fig|483215.6.peg.99	
fig|483215.6.peg.100	
fig|483215.6.peg.101	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
fig|483215.6.peg.102	00010|Glycolysis / Gluconeogenesis;00230|Purine metabolism;00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
fig|483215.6.peg.103	
fig|483215.6.peg.104	
fig|483215.6.peg.105	
fig|483215.6.peg.106	
fig|483215.6.peg.107	
fig|483215.6.peg.108	
fig|483215.6.peg.109	
fig|483215.6.peg.110	
fig|483215.6.peg.111	
fig|483215.6.peg.112	
fig|483215.6.peg.113	
