genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.6	PARMER_01703	VBIParMer55919_0006		D-alanine--D-alanine ligase (EC 6.3.2.4)	6.3.2.4	D-alanine--D-alanine ligase	00473	D-Alanine metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.6	PARMER_01703	VBIParMer55919_0006		D-alanine--D-alanine ligase (EC 6.3.2.4)	6.3.2.4	D-alanine--D-alanine ligase	00550	Peptidoglycan biosynthesis
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.10	PARMER_01708	VBIParMer55919_0010		Ornithine aminotransferase (EC 2.6.1.13)	2.6.1.13	Ornithine aminotransferase	00330	Arginine and proline metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.11	PARMER_01709	VBIParMer55919_0011		Arginase (EC 3.5.3.1)	3.5.3.1	Arginase	00330	Arginine and proline metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.14	PARMER_01713	VBIParMer55919_0014		Inositol-1-monophosphatase (EC 3.1.3.25)	3.1.3.25	Inositol-phosphate phosphatase	00521	Streptomycin biosynthesis
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.14	PARMER_01713	VBIParMer55919_0014		Inositol-1-monophosphatase (EC 3.1.3.25)	3.1.3.25	Inositol-phosphate phosphatase	00562	Inositol phosphate metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.14	PARMER_01713	VBIParMer55919_0014		Inositol-1-monophosphatase (EC 3.1.3.25)	3.1.3.25	Inositol-phosphate phosphatase	04070	Phosphatidylinositol signaling system
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.27	PARMER_00010	VBIParMer55919_0027		Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	6.3.4.14	Biotin carboxylase	00061	Fatty acid biosynthesis
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.2	Acetyl-CoA carboxylase	00061	Fatty acid biosynthesis
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.2	Acetyl-CoA carboxylase	00253	Tetracycline biosynthesis
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.2	Acetyl-CoA carboxylase	00620	Pyruvate metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.2	Acetyl-CoA carboxylase	00640	Propanoate metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.2	Acetyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00280	Valine, leucine and isoleucine degradation
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00630	Glyoxylate and dicarboxylate metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00640	Propanoate metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.29	PARMER_00012	VBIParMer55919_0029		Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)	6.4.1.3	Propionyl-CoA carboxylase	00720	Reductive carboxylate cycle (CO2 fixation)
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.32	PARMER_00015	VBIParMer55919_0032		Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00230	Purine metabolism
411477.4	Parabacteroides merdae ATCC 43184	fig|411477.4.peg.32	PARMER_00015	VBIParMer55919_0032		Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	1.17.4.2	Ribonucleoside-triphosphate reductase	00240	Pyrimidine metabolism
