patric_id	pathway
	
fig|1339327.3.peg.1	
fig|1339327.3.peg.2	
	
fig|1339327.3.peg.3	
fig|1339327.3.peg.4	
fig|1339327.3.peg.5	
fig|1339327.3.peg.6	
fig|1339327.3.peg.7	
fig|1339327.3.peg.8	
fig|1339327.3.peg.9	00240|Pyrimidine metabolism;00670|One carbon pool by folate
fig|1339327.3.peg.10	
fig|1339327.3.peg.11	
fig|1339327.3.peg.12	
fig|1339327.3.peg.13	
fig|1339327.3.peg.14	
fig|1339327.3.peg.15	
fig|1339327.3.peg.16	
fig|1339327.3.peg.17	
fig|1339327.3.peg.18	
fig|1339327.3.peg.19	
fig|1339327.3.peg.20	
fig|1339327.3.peg.21	
fig|1339327.3.peg.22	
fig|1339327.3.peg.23	
fig|1339327.3.peg.24	
fig|1339327.3.peg.25	
fig|1339327.3.peg.26	
fig|1339327.3.peg.27	
fig|1339327.3.peg.28	
fig|1339327.3.peg.29	
fig|1339327.3.peg.30	
fig|1339327.3.peg.31	
fig|1339327.3.peg.32	
	
fig|1339327.3.peg.33	
fig|1339327.3.peg.34	
fig|1339327.3.peg.35	
fig|1339327.3.peg.36	
fig|1339327.3.peg.37	
	
fig|1339327.3.peg.38	
	
fig|1339327.3.peg.39	
fig|1339327.3.peg.40	
fig|1339327.3.peg.41	
fig|1339327.3.peg.42	
fig|1339327.3.peg.43	
fig|1339327.3.peg.44	
	
fig|1339327.3.peg.45	
fig|1339327.3.peg.46	
fig|1339327.3.peg.47	
fig|1339327.3.peg.48	
fig|1339327.3.peg.49	
	
	
fig|1339327.3.peg.50	
fig|1339327.3.peg.51	
fig|1339327.3.peg.52	
fig|1339327.3.peg.53	
fig|1339327.3.peg.54	
fig|1339327.3.peg.55	
fig|1339327.3.peg.56	
fig|1339327.3.peg.57	
fig|1339327.3.peg.58	
fig|1339327.3.peg.59	
fig|1339327.3.peg.60	
fig|1339327.3.peg.61	
fig|1339327.3.peg.62	
	
fig|1339327.3.peg.63	
fig|1339327.3.peg.64	00250|Alanine, aspartate and glutamate metabolism;00270|Cysteine and methionine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00440|Phosphonate and phosphinate metabolism;00564|Glycerophospholipid metabolism;00710|Carbon fixation in photosynthetic organisms;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
fig|1339327.3.peg.65	
fig|1339327.3.peg.66	
fig|1339327.3.peg.67	00520|Amino sugar and nucleotide sugar metabolism
fig|1339327.3.peg.68	
fig|1339327.3.peg.69	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
fig|1339327.3.peg.70	
	
fig|1339327.3.peg.71	
fig|1339327.3.peg.72	
fig|1339327.3.peg.73	
fig|1339327.3.peg.74	
	
	
fig|1339327.3.peg.75	
fig|1339327.3.peg.76	
fig|1339327.3.peg.77	
fig|1339327.3.peg.78	
fig|1339327.3.peg.79	
fig|1339327.3.peg.80	
fig|1339327.3.peg.81	
fig|1339327.3.peg.82	
fig|1339327.3.peg.83	
fig|1339327.3.peg.84	
fig|1339327.3.peg.85	
fig|1339327.3.peg.86	
fig|1339327.3.peg.87	
fig|1339327.3.peg.88	
fig|1339327.3.peg.89	
fig|1339327.3.peg.90	
fig|1339327.3.peg.91	
fig|1339327.3.peg.92	
fig|1339327.3.peg.93	
fig|1339327.3.peg.94	
fig|1339327.3.peg.95	
fig|1339327.3.peg.96	
	
	
fig|1339327.3.peg.97	
fig|1339327.3.peg.98	
fig|1339327.3.peg.99	
fig|1339327.3.peg.100	
fig|1339327.3.peg.101	
fig|1339327.3.peg.102	
fig|1339327.3.peg.103	
fig|1339327.3.peg.104	
fig|1339327.3.peg.105	
fig|1339327.3.peg.106	
fig|1339327.3.peg.107	
fig|1339327.3.peg.108	
fig|1339327.3.peg.109	
fig|1339327.3.peg.110	
fig|1339327.3.peg.111	
	
	
fig|1339327.3.peg.112	
	
fig|1339327.3.peg.113	00520|Amino sugar and nucleotide sugar metabolism
	
	
fig|1339327.3.peg.114	
fig|1339327.3.peg.115	
fig|1339327.3.peg.116	
	
fig|1339327.3.peg.117	
	
fig|1339327.3.peg.118	
fig|1339327.3.peg.119	
fig|1339327.3.peg.120	
fig|1339327.3.peg.121	
	
fig|1339327.3.peg.122	00260|Glycine, serine and threonine metabolism;00750|Vitamin B6 metabolism
fig|1339327.3.peg.123	00540|Lipopolysaccharide biosynthesis;00900|Terpenoid backbone biosynthesis
fig|1339327.3.peg.124	00260|Glycine, serine and threonine metabolism;00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis;00300|Lysine biosynthesis
fig|1339327.3.peg.125	00250|Alanine, aspartate and glutamate metabolism;00460|Cyanoamino acid metabolism;00910|Nitrogen metabolism
fig|1339327.3.peg.126	
fig|1339327.3.peg.127	
fig|1339327.3.peg.128	
fig|1339327.3.peg.129	
fig|1339327.3.peg.130	
fig|1339327.3.peg.131	
fig|1339327.3.peg.132	
fig|1339327.3.peg.133	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
	
	
fig|1339327.3.peg.134	
	
fig|1339327.3.peg.135	
	
fig|1339327.3.peg.136	
fig|1339327.3.peg.137	
fig|1339327.3.peg.138	
fig|1339327.3.peg.139	
fig|1339327.3.peg.140	
fig|1339327.3.peg.141	
fig|1339327.3.peg.142	
fig|1339327.3.peg.143	
	
	
	
fig|1339327.3.peg.144	
fig|1339327.3.peg.145	
	
fig|1339327.3.peg.146	
	
fig|1339327.3.peg.147	
fig|1339327.3.peg.148	
fig|1339327.3.peg.149	
fig|1339327.3.peg.150	
fig|1339327.3.peg.151	
fig|1339327.3.pg.1	
	
fig|1339327.3.peg.152	
	
	
fig|1339327.3.peg.153	
fig|1339327.3.peg.154	
fig|1339327.3.peg.155	
fig|1339327.3.peg.156	
fig|1339327.3.peg.157	
fig|1339327.3.peg.158	
fig|1339327.3.pg.2	
fig|1339327.3.peg.159	
fig|1339327.3.peg.160	
fig|1339327.3.peg.161	
fig|1339327.3.peg.162	
fig|1339327.3.peg.163	
fig|1339327.3.peg.164	
fig|1339327.3.peg.165	
