genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.26	CCU_00950	VBICopSp152499_0026		Anti-sigma F factor (EC 2.7.11.1)	2.7.11.1	Non-specific serine/threonine protein kinase	04150	mTOR signaling pathway
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.30	CCU_00990	VBICopSp152499_0030		Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.12	Dihydrofolate synthase	00790	Folate biosynthesis
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.30	CCU_00990	VBICopSp152499_0030		Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	6.3.2.17	Tetrahydrofolate synthase	00790	Folate biosynthesis
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.31	CCU_01000	VBICopSp152499_0031		NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13)	1.7.1.13	PreQ(1) synthase	00790	Folate biosynthesis
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.47	CCU_09470	VBICopSp152499_0047		Serine acetyltransferase (EC 2.3.1.30)	2.3.1.30	Serine O-acetyltransferase	00270	Cysteine and methionine metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.47	CCU_09470	VBICopSp152499_0047		Serine acetyltransferase (EC 2.3.1.30)	2.3.1.30	Serine O-acetyltransferase	00920	Sulfur metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.48	CCU_09480	VBICopSp152499_0048		6-phosphofructokinase (EC 2.7.1.11)	2.7.1.11	6-phosphofructokinase	00010	Glycolysis / Gluconeogenesis
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.48	CCU_09480	VBICopSp152499_0048		6-phosphofructokinase (EC 2.7.1.11)	2.7.1.11	6-phosphofructokinase	00030	Pentose phosphate pathway
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.48	CCU_09480	VBICopSp152499_0048		6-phosphofructokinase (EC 2.7.1.11)	2.7.1.11	6-phosphofructokinase	00051	Fructose and mannose metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.48	CCU_09480	VBICopSp152499_0048		6-phosphofructokinase (EC 2.7.1.11)	2.7.1.11	6-phosphofructokinase	00052	Galactose metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.48	CCU_09480	VBICopSp152499_0048		6-phosphofructokinase (EC 2.7.1.11)	2.7.1.11	6-phosphofructokinase	00680	Methane metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.49	CCU_09490	VBICopSp152499_0049		Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	6.1.1.2	Tryptophan--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.53	CCU_09530	VBICopSp152499_0053		Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	00330	Arginine and proline metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.54	CCU_09540	VBICopSp152499_0054		Trehalose synthase (EC 5.4.99.16)	5.4.99.16	Maltose alpha-D-glucosyltransferase	00500	Starch and sucrose metabolism
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.62	CCU_09630	VBICopSp152499_0062		Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00010	Glycolysis / Gluconeogenesis
751585.3	Coprococcus sp. ART55/1	fig|751585.3.peg.62	CCU_09630	VBICopSp152499_0062		Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00680	Methane metabolism
