genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.38	HMPREF1032_01660	VBISubSp140675_0038			2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase	00561	Glycerolipid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.38	HMPREF1032_01660	VBISubSp140675_0038			2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase	00564	Glycerophospholipid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.45	HMPREF1032_01667	VBISubSp140675_0045		Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.63	HMPREF1032_01684	VBISubSp140675_0063			1.1.1.95	Phosphoglycerate dehydrogenase	00260	Glycine, serine and threonine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.63	HMPREF1032_01684	VBISubSp140675_0063			1.1.1.95	Phosphoglycerate dehydrogenase	00680	Methane metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.100	HMPREF1032_01720	VBISubSp140675_0100			6.1.1.3	Threonine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.114	HMPREF1032_01734	VBISubSp140675_0114			2.7.1.31	Glycerate 3-kinase	00260	Glycine, serine and threonine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.114	HMPREF1032_01734	VBISubSp140675_0114			2.7.1.31	Glycerate 3-kinase	00561	Glycerolipid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.114	HMPREF1032_01734	VBISubSp140675_0114			2.7.1.31	Glycerate 3-kinase	00630	Glyoxylate and dicarboxylate metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.118	HMPREF1032_01737	VBISubSp140675_0118			1.17.4.2	Ribonucleoside-triphosphate reductase	00230	Purine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.118	HMPREF1032_01737	VBISubSp140675_0118			1.17.4.2	Ribonucleoside-triphosphate reductase	00240	Pyrimidine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.119	HMPREF1032_01738	VBISubSp140675_0119			1.17.4.2	Ribonucleoside-triphosphate reductase	00230	Purine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.119	HMPREF1032_01738	VBISubSp140675_0119			1.17.4.2	Ribonucleoside-triphosphate reductase	00240	Pyrimidine metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.125	HMPREF1032_01744	VBISubSp140675_0125			1.12.7.2	Ferredoxin hydrogenase	00680	Methane metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.134	HMPREF1032_01752	VBISubSp140675_0134		[FeFe] hydrogenase (EC 1.12.7.2)	1.12.7.2	Ferredoxin hydrogenase	00680	Methane metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.141	HMPREF1032_01757	VBISubSp140675_0141			3.2.1.22	Alpha-galactosidase	00052	Galactose metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.141	HMPREF1032_01757	VBISubSp140675_0141			3.2.1.22	Alpha-galactosidase	00561	Glycerolipid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.141	HMPREF1032_01757	VBISubSp140675_0141			3.2.1.22	Alpha-galactosidase	00600	Sphingolipid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.141	HMPREF1032_01757	VBISubSp140675_0141			3.2.1.22	Alpha-galactosidase	00603	Glycosphingolipid biosynthesis - globo series
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.154	HMPREF1032_01769	VBISubSp140675_0154			4.2.1.9	Dihydroxy-acid dehydratase	00290	Valine, leucine and isoleucine biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.154	HMPREF1032_01769	VBISubSp140675_0154			4.2.1.9	Dihydroxy-acid dehydratase	00770	Pantothenate and CoA biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.158	HMPREF1032_01773	VBISubSp140675_0158		2,3-butanediol dehydrogenase, R-alcohol forming, (R)- and (S)-acetoin-specific (EC 1.1.1.4)	1.1.1.4	(R,R)-butanediol dehydrogenase	00650	Butanoate metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.168	HMPREF1032_01781	VBISubSp140675_0168			6.1.1.14	Glycine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.174	HMPREF1032_01789	VBISubSp140675_0174			3.1.4.46	Glycerophosphodiester phosphodiesterase	00564	Glycerophospholipid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.192	HMPREF1032_01806	VBISubSp140675_0192			2.4.1.25	4-alpha-glucanotransferase	00500	Starch and sucrose metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.204	HMPREF1032_01815	VBISubSp140675_0204			3.2.1.52	Beta-N-acetylhexosaminidase	00513	High-mannose type N-glycan biosynthesis
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.204	HMPREF1032_01815	VBISubSp140675_0204			3.2.1.52	Beta-N-acetylhexosaminidase	00520	Amino sugar and nucleotide sugar metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.204	HMPREF1032_01815	VBISubSp140675_0204			3.2.1.52	Beta-N-acetylhexosaminidase	00531	Glycosaminoglycan degradation
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.204	HMPREF1032_01815	VBISubSp140675_0204			3.2.1.52	Beta-N-acetylhexosaminidase	00603	Glycosphingolipid biosynthesis - globo series
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.204	HMPREF1032_01815	VBISubSp140675_0204			3.2.1.52	Beta-N-acetylhexosaminidase	00604	Glycosphingolipid biosynthesis - ganglio series
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.214	HMPREF1032_01826	VBISubSp140675_0214			6.3.1.1	Aspartate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.214	HMPREF1032_01826	VBISubSp140675_0214			6.3.1.1	Aspartate--ammonia ligase	00460	Cyanoamino acid metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.214	HMPREF1032_01826	VBISubSp140675_0214			6.3.1.1	Aspartate--ammonia ligase	00910	Nitrogen metabolism
665956.3	Subdoligranulum sp. 4_3_54A2FAA	fig|665956.3.peg.218	HMPREF1032_01829	VBISubSp140675_0218			3.5.2.3	Dihydroorotase	00240	Pyrimidine metabolism
