genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.4				Valyl-tRNA synthetase (EC 6.1.1.9)	6.1.1.9	Valine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.5				Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)	3.6.1.8	ATP diphosphatase	00230	Purine metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.5				Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)	3.6.1.8	ATP diphosphatase	00240	Pyrimidine metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.26				4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	00750	Vitamin B6 metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.31				5'-nucleotidase YjjG (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00230	Purine metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.31				5'-nucleotidase YjjG (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00240	Pyrimidine metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.31				5'-nucleotidase YjjG (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00760	Nicotinate and nicotinamide metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.35				Inositol-1-phosphate synthase (EC 5.5.1.4)	5.5.1.4	Inositol-3-phosphate synthase	00521	Streptomycin biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.35				Inositol-1-phosphate synthase (EC 5.5.1.4)	5.5.1.4	Inositol-3-phosphate synthase	00562	Inositol phosphate metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.51				6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	00740	Riboflavin metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.56				5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	00670	One carbon pool by folate
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.58				dCMP deaminase (EC 3.5.4.12)	3.5.4.12	dCMP deaminase	00240	Pyrimidine metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00051	Fructose and mannose metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00512	O-Glycan biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00513	High-mannose type N-glycan biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00522	Biosynthesis of 12-, 14- and 16-membered macrolides
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00540	Lipopolysaccharide biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00550	Peptidoglycan biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00561	Glycerolipid metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00563	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00600	Sphingolipid metabolism
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00601	Glycosphingolipid biosynthesis - lacto and neolacto series
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00603	Glycosphingolipid biosynthesis - globo series
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00604	Glycosphingolipid biosynthesis - ganglio series
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00906	Carotenoid biosynthesis
1236538.3	Bacteroides sartorii JCM 16497	fig|1236538.3.peg.105				"Alpha-D-GlcNAc alpha-1,2-L-rhamnosyltransferase "	2.4.1.-	Hexosyltransferases.	00908	Zeatin biosynthesis
