genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000001	PATRIC	source					1	2266	+	2266								
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000001	PATRIC	CDS	fig|1232439.3.peg.1		VBICloBac300556_0001		182	1735	+	1554		hypothetical protein	FIG00638284					
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000002	PATRIC	source					1	2707	+	2707								
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000002	PATRIC	CDS	fig|1232439.3.peg.2		VBICloBac300556_0002		53	685	-	633		hypothetical protein			PGF_04887635			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000002	PATRIC	CDS	fig|1232439.3.peg.3		VBICloBac300556_0003		700	1443	-	744		hypothetical protein			PGF_10556343			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000002	PATRIC	CDS	fig|1232439.3.peg.4		VBICloBac300556_0004		1433	1876	-	444		hypothetical protein			PGF_00245427			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000002	PATRIC	CDS	fig|1232439.3.peg.5		VBICloBac300556_0005		1857	2654	-	798		DNA adenine methylase (EC 2.1.1.72)	FIG00642976		PGF_12778203	GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity	2.1.1.72|Site-specific DNA-methyltransferase (adenine-specific)	
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000003	PATRIC	source					1	2513	+	2513								
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000003	PATRIC	CDS	fig|1232439.3.peg.6		VBICloBac300556_0006		543	1310	-	768		hypothetical protein			PGF_04139650			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000003	PATRIC	CDS	fig|1232439.3.peg.7		VBICloBac300556_0007		1380	2492	-	1113		hypothetical protein	FIG00638284		PGF_08225224			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	source					1	17645	+	17645								
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.8		VBICloBac300556_0008		457	1170	-	714		hypothetical protein			PGF_01263029			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.9		VBICloBac300556_0009		2029	2550	-	522		Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	FIG01955868		PGF_09954313	GO:0003755|peptidyl-prolyl cis-trans isomerase activity	5.2.1.8|Peptidylprolyl isomerase	
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.10		VBICloBac300556_0010		2593	3066	-	474		tmRNA-binding protein SmpB	FIG00000194		PGF_00413554			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.11		VBICloBac300556_0011		3135	3629	-	495		hypothetical protein			PGF_01326383			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.12		VBICloBac300556_0012		3765	4340	+	576		ADP-ribose pyrophosphatase (EC 3.6.1.13)	FIG00000367		PGF_07808527	GO:0047631|ADP-ribose diphosphatase activity	3.6.1.13|ADP-ribose diphosphatase	00230|Purine metabolism
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.13		VBICloBac300556_0013		4359	5069	+	711		Two-component transcriptional response regulator, OmpR family	FIG00001637		PGF_07420062			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.14		VBICloBac300556_0014		5276	7063	+	1788		Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)	FIG00073301		PGF_10125211	GO:0004673|protein histidine kinase activity	2.7.13.3|Histidine kinase	
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.15		VBICloBac300556_0015		7050	8414	+	1365		hypothetical protein	FIG00638284		PGF_08225224			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.16		VBICloBac300556_0016		8427	9263	+	837		hypothetical protein			PGF_01320985			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.17		VBICloBac300556_0017		9568	9828	+	261		hypothetical protein			PGF_01294384			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.18		VBICloBac300556_0018		9989	10108	-	120		hypothetical protein						
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.19		VBICloBac300556_0019		11412	11543	+	132		hypothetical protein			PGF_01274615			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.20		VBICloBac300556_0020		11584	11832	-	249		hypothetical protein			PGF_06796253			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.21		VBICloBac300556_0021		12534	13235	+	702		Vancomycin (or other glycopeptides) response regulator VanR => unclassified	FIG00058998		PGF_07075480			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.22		VBICloBac300556_0022		13297	14400	+	1104		Vancomycin (or other glycopeptides) histidine kinase VanS => unclassified	FIG00132801		PGF_08512122			
1232439.3	Clostridiales bacterium VE202-03	BAHQ02000004	PATRIC	CDS	fig|1232439.3.peg.23		VBICloBac300556_0023		14488	15411	+	924		hypothetical protein	FIG00638284		PGF_08225224			
