genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981427	PATRIC	source					1	2784	+	2784								
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981427	PATRIC	CDS	fig|470145.6.peg.1		VBIBacCop77500_0001		1860	2087	-	228		hypothetical protein		PLF_816_00113708	PGF_00826589			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	source					1	101435	+	101435								
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.2	BACCOP_02474	VBIBacCop77500_0002		845	1696	-	852		Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)	FIG00446664	PLF_816_00005219	PGF_04664292		2.7.7.49|RNA-directed DNA polymerase	
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.3	BACCOP_02475	VBIBacCop77500_0003		1699	2253	-	555		Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)	FIG00446664	PLF_816_00005219	PGF_04664292		2.7.7.49|RNA-directed DNA polymerase	
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.4	BACCOP_02477	VBIBacCop77500_0004		2738	3088	-	351		LSU ribosomal protein L20p	FIG00000216	PLF_816_00000568	PGF_00016358	GO:0003723|RNA binding;GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.5	BACCOP_02478	VBIBacCop77500_0005		3198	3395	-	198		LSU ribosomal protein L35p	FIG00000259	PLF_816_00003991	PGF_03818138	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.6	BACCOP_02479	VBIBacCop77500_0006		3476	4051	-	576		Translation initiation factor 3	FIG00000206	PLF_816_00000649	PGF_00060478	GO:0003743|translation initiation factor activity;GO:0006413|translational initiation		
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.7	BACCOP_02480	VBIBacCop77500_0007		4151	6091	-	1941		Threonyl-tRNA synthetase (EC 6.1.1.3)	FIG00000101	PLF_816_00000256	PGF_01175575	GO:0004829|threonine-tRNA ligase activity	6.1.1.3|Threonine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.8	BACCOP_02481	VBIBacCop77500_0008		6214	8157	-	1944		TPR repeat precursor	FIG00938297	PLF_816_00000954	PGF_01723115			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.9	BACCOP_02482	VBIBacCop77500_0009		8241	8795	-	555		Peptide deformylase (EC 3.5.1.88)	FIG00000017	PLF_816_00000633	PGF_00030655	GO:0042586|peptide deformylase activity	3.5.1.88|Peptide deformylase	
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.10	BACCOP_02483	VBIBacCop77500_0010		8817	9122	-	306		Putative pre-16S rRNA nuclease YqgF	FIG00010099	PLF_816_00000635	PGF_10488938			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.11	BACCOP_02484	VBIBacCop77500_0011		9226	9360	-	135		hypothetical protein		PLF_816_00065319	PGF_07582354			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.12	BACCOP_02485	VBIBacCop77500_0012		9428	10399	-	972		hypothetical protein	FIG00897663	PLF_816_00126085	PGF_00233345			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.13	BACCOP_02486	VBIBacCop77500_0013		10494	10994	-	501		hypothetical protein	FIG00936938	PLF_816_00000654	PGF_08225224			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.14	BACCOP_02488	VBIBacCop77500_0014		11215	11418	+	204		hypothetical protein	FIG01326419	PLF_816_00001010	PGF_01699685			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.15	BACCOP_02489	VBIBacCop77500_0015		11494	11871	+	378		hypothetical protein	FIG01343686	PLF_816_00072646	PGF_00271168			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.16	BACCOP_02490	VBIBacCop77500_0016		11846	12145	+	300		hypothetical protein		PLF_816_00071970	PGF_03937354			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.17	BACCOP_02491	VBIBacCop77500_0017		12142	13317	-	1176		hypothetical protein	FIG01455608	PLF_816_00009393	PGF_08225224			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.18	BACCOP_02492	VBIBacCop77500_0018		13430	14608	+	1179		ATPase	FIG01006075	PLF_816_00000699	PGF_00021199			
470145.6	Bacteroides coprocola DSM 17136	NZ_DS981428	PATRIC	CDS	fig|470145.6.peg.19	BACCOP_02493	VBIBacCop77500_0019		14655	18203	+	3549		Pyruvate-flavodoxin oxidoreductase	FIG00001269	PLF_816_00000392	PGF_00046007			
