genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.10	GCWU000321_00010	VBIDiaInv115189_0010		Alanine racemase (EC 5.1.1.1)	5.1.1.1	Alanine racemase	00473	D-Alanine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.11	GCWU000321_00013	VBIDiaInv115189_0011		Threonine synthase (EC 4.2.3.1)	4.2.3.1	Threonine synthase	00260	Glycine, serine and threonine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.11	GCWU000321_00013	VBIDiaInv115189_0011		Threonine synthase (EC 4.2.3.1)	4.2.3.1	Threonine synthase	00750	Vitamin B6 metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.15	GCWU000321_00017	VBIDiaInv115189_0015		Aspartate carbamoyltransferase (EC 2.1.3.2)	2.1.3.2	Aspartate carbamoyltransferase	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.15	GCWU000321_00017	VBIDiaInv115189_0015		Aspartate carbamoyltransferase (EC 2.1.3.2)	2.1.3.2	Aspartate carbamoyltransferase	00250	Alanine, aspartate and glutamate metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.16	GCWU000321_00018	VBIDiaInv115189_0016		Dihydroorotase (EC 3.5.2.3)	3.5.2.3	Dihydroorotase	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.17	GCWU000321_00019	VBIDiaInv115189_0017		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.17	GCWU000321_00019	VBIDiaInv115189_0017		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.18	GCWU000321_00020	VBIDiaInv115189_0018		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.18	GCWU000321_00020	VBIDiaInv115189_0018		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.19	GCWU000321_00021	VBIDiaInv115189_0019		Dihydroorotate dehydrogenase (NAD(+)), electron transfer subunit (EC 1.3.1.14)	1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.20	GCWU000321_00022	VBIDiaInv115189_0020		Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)	1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.22	GCWU000321_00023	VBIDiaInv115189_0022		DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.22	GCWU000321_00023	VBIDiaInv115189_0022		DNA polymerase III delta prime subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.26	GCWU000321_00027	VBIDiaInv115189_0026		Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00450	Selenoamino acid metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.26	GCWU000321_00027	VBIDiaInv115189_0026		Methionyl-tRNA synthetase (EC 6.1.1.10)	6.1.1.10	Methionine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.29	GCWU000321_00031	VBIDiaInv115189_0029		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00010	Glycolysis / Gluconeogenesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.29	GCWU000321_00031	VBIDiaInv115189_0029		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00030	Pentose phosphate pathway
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.29	GCWU000321_00031	VBIDiaInv115189_0029		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00051	Fructose and mannose metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.29	GCWU000321_00031	VBIDiaInv115189_0029		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00680	Methane metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.29	GCWU000321_00031	VBIDiaInv115189_0029		Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00710	Carbon fixation in photosynthetic organisms
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.31	GCWU000321_00033	VBIDiaInv115189_0031		L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	2.6.1.83	LL-diaminopimelate aminotransferase	00300	Lysine biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.36	GCWU000321_00038	VBIDiaInv115189_0036		Leucyl-tRNA synthetase (EC 6.1.1.4)	6.1.1.4	Leucine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.38	GCWU000321_00040	VBIDiaInv115189_0038		Glutaminyl-tRNA synthetase (EC 6.1.1.18)	6.1.1.18	Glutamine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.42	GCWU000321_00044	VBIDiaInv115189_0042		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.44	GCWU000321_00046	VBIDiaInv115189_0044		Undecaprenyl-diphosphatase (EC 3.6.1.27)	3.6.1.27	Undecaprenyl-diphosphate phosphatase	00550	Peptidoglycan biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.60	GCWU000321_00063	VBIDiaInv115189_0060		Cobalt-precorrin-2 C(20)-methyltransferase (EC 2.1.1.151)	2.1.1.151	Cobalt-factor II C(20)-methyltransferase	00860	Porphyrin and chlorophyll metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.61	GCWU000321_00064	VBIDiaInv115189_0061		Cobyrinic acid a,c-diamide synthetase (EC 6.3.5.11)	6.3.5.11	Cobyrinate a,c-diamide synthase (glutamine-hydrolyzing)	00860	Porphyrin and chlorophyll metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.62	GCWU000321_00065	VBIDiaInv115189_0062		Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ Cob(I)alamin adenosyltransferase (EC 2.5.1.17), clustered with cobalamin synthesis	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase	00860	Porphyrin and chlorophyll metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.63	GCWU000321_00066	VBIDiaInv115189_0063		Aspartokinase (EC 2.7.2.4)	2.7.2.4	Aspartate kinase	00260	Glycine, serine and threonine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.63	GCWU000321_00066	VBIDiaInv115189_0063		Aspartokinase (EC 2.7.2.4)	2.7.2.4	Aspartate kinase	00270	Cysteine and methionine metabolism
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.63	GCWU000321_00066	VBIDiaInv115189_0063		Aspartokinase (EC 2.7.2.4)	2.7.2.4	Aspartate kinase	00300	Lysine biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.69	GCWU000321_00072	VBIDiaInv115189_0069		UDP-N-acetylmuramoyl-dipeptide--2,6-diaminopimelate ligase (EC 6.3.2.13)	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	00300	Lysine biosynthesis
592028.3	Dialister invisus DSM 15470	fig|592028.3.peg.69	GCWU000321_00072	VBIDiaInv115189_0069		UDP-N-acetylmuramoyl-dipeptide--2,6-diaminopimelate ligase (EC 6.3.2.13)	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	00550	Peptidoglycan biosynthesis
