genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.3		VBIBlaWex268355_0003		Chorismate mutase I (EC 5.4.99.5) / Shikimate kinase I (EC 2.7.1.71)	2.7.1.71	Shikimate kinase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.3		VBIBlaWex268355_0003		Chorismate mutase I (EC 5.4.99.5) / Shikimate kinase I (EC 2.7.1.71)	5.4.99.5	Chorismate mutase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.4		VBIBlaWex268355_0004		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.10		VBIBlaWex268355_0010		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.13		VBIBlaWex268355_0013		Alanyl-tRNA synthetase (EC 6.1.1.7)	6.1.1.7	Alanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.14		VBIBlaWex268355_0014		Tyrosyl-tRNA synthetase (EC 6.1.1.1)	6.1.1.1	Tyrosine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.20		VBIBlaWex268355_0020		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42)	3.5.1.42	Nicotinamide-nucleotide amidase	00760	Nicotinate and nicotinamide metabolism
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.20		VBIBlaWex268355_0020		ADP-ribose pyrophosphatase of COG1058 family (EC 3.6.1.13) / Nicotinamide-nucleotide amidase (EC 3.5.1.42)	3.6.1.13	ADP-ribose diphosphatase	00230	Purine metabolism
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.21		VBIBlaWex268355_0021		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	00564	Glycerophospholipid metabolism
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.23		VBIBlaWex268355_0023		DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00230	Purine metabolism
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.23		VBIBlaWex268355_0023		DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)	2.7.7.6	DNA-directed RNA polymerase	00240	Pyrimidine metabolism
1121115.4	Blautia wexlerae DSM 19850	fig|1121115.4.peg.24		VBIBlaWex268355_0024		Guanylate kinase (EC 2.7.4.8)	2.7.4.8	Guanylate kinase	00230	Purine metabolism
