genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.29	BcroD2_010100000198	VBIButCro39456_0029		Nicotinamidase (EC 3.5.1.19)	3.5.1.19	Nicotinamidase	00760	Nicotinate and nicotinamide metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.30	BcroD2_010100000203	VBIButCro39456_0030		ADP-ribose pyrophosphatase (EC 3.6.1.13)	3.6.1.13	ADP-ribose diphosphatase	00230	Purine metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.39	BcroD2_010100000248	VBIButCro39456_0039		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.39	BcroD2_010100000248	VBIButCro39456_0039		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.39	BcroD2_010100000248	VBIButCro39456_0039		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00260	Glycine, serine and threonine metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.39	BcroD2_010100000248	VBIButCro39456_0039		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00290	Valine, leucine and isoleucine biosynthesis
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.47	BcroD2_010100000288	VBIButCro39456_0047		Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00430	Taurine and hypotaurine metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.47	BcroD2_010100000288	VBIButCro39456_0047		Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00620	Pyruvate metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.47	BcroD2_010100000288	VBIButCro39456_0047		Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00640	Propanoate metabolism
511680.4	Butyrivibrio crossotus DSM 2876	fig|511680.4.peg.47	BcroD2_010100000288	VBIButCro39456_0047		Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00680	Methane metabolism
