genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.1	RHOM_00005	VBIRosHom36679_0001	G2SZF2	1	1356	+	1356		Chromosomal replication initiator protein DnaA	FIG00000441	PLF_841_00000491	PGF_00876106			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	source					1	3592125	+	3592125								
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.2	RHOM_00010	VBIRosHom36679_0002	G2SZF3	1765	2799	+	1035		DNA polymerase III beta subunit (EC 2.7.7.7)	FIG00066425	PLF_841_00000467	PGF_06473395	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.3	RHOM_00015	VBIRosHom36679_0003	G2SZF4	2820	3035	+	216		Uncharacterized S4 RNA-binding-domain protein YbcJ	FIG00002958	PLF_841_00001307	PGF_06916058			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.4	RHOM_00020	VBIRosHom36679_0004	G2SZF5	3032	4120	+	1089		DNA recombination and repair protein RecF	FIG00000412	PLF_841_00000494	PGF_10387199			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.5		VBIRosHom36679_0005		4098	4211	+	114		hypothetical protein		PLF_841_00007565	PGF_03210219			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.6	RHOM_00025	VBIRosHom36679_0006	G2SZF6	4166	6088	+	1923		DNA gyrase subunit B (EC 5.99.1.3)	FIG00028203	PLF_841_00000696	PGF_06703483	GO:0003918|DNA topoisomerase (ATP-hydrolyzing) activity	5.99.1.3|DNA topoisomerase (ATP-hydrolyzing)	
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.7	RHOM_00030	VBIRosHom36679_0007	G2SZF7	6141	8771	+	2631		DNA gyrase subunit A (EC 5.99.1.3)	FIG00000080	PLF_841_00001296	PGF_03272313	GO:0003918|DNA topoisomerase (ATP-hydrolyzing) activity	5.99.1.3|DNA topoisomerase (ATP-hydrolyzing)	
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.8	RHOM_00035	VBIRosHom36679_0008	G2SZF8	8901	9380	+	480		hypothetical protein		PLF_841_00006580	PGF_03209298			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.9	RHOM_00040	VBIRosHom36679_0009	G2SZF9	9570	10529	+	960		hypothetical protein		PLF_841_00006180	PGF_03208953			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.10	RHOM_00045	VBIRosHom36679_0010	G2SZG0	10581	11408	+	828	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	FIG00000364	PLF_841_00000530	PGF_00419915	GO:0003864|3-methyl-2-oxobutanoate hydroxymethyltransferase activity	2.1.2.11|3-methyl-2-oxobutanoate hydroxymethyltransferase	00770|Pantothenate and CoA biosynthesis
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.11	RHOM_00050	VBIRosHom36679_0011	G2SZG1	11437	12285	+	849		Pantoate--beta-alanine ligase (EC 6.3.2.1)	FIG00000440	PLF_841_00001819	PGF_00523822	GO:0004592|pantoate-beta-alanine ligase activity	6.3.2.1|Pantoate--beta-alanine ligase	00410|beta-Alanine metabolism;00770|Pantothenate and CoA biosynthesis
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.12	RHOM_00055	VBIRosHom36679_0012	G2SZG2	12289	12672	+	384		Aspartate 1-decarboxylase (EC 4.1.1.11)	FIG00008304	PLF_841_00001642	PGF_00985834	GO:0004068|aspartate 1-decarboxylase activity	4.1.1.11|Aspartate 1-decarboxylase	00410|beta-Alanine metabolism;00770|Pantothenate and CoA biosynthesis
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.13	RHOM_00060	VBIRosHom36679_0013	G2SZG3	12756	13919	+	1164		Uncharacterized DUF1113 membrane protein family	FIG00773824	PLF_841_00000844	PGF_06535427			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.14	RHOM_00065	VBIRosHom36679_0014	G2SZG4	13958	14803	+	846		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	FIG00133861	PLF_841_00000518	PGF_00006457	GO:0004333|fumarate hydratase activity;GO:0008730|L(+)-tartrate dehydratase activity	4.2.1.2|Fumarate hydratase;4.2.1.32|L(+)-tartrate dehydratase	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation);00630|Glyoxylate and dicarboxylate metabolism
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.15	RHOM_00070	VBIRosHom36679_0015	G2SZG5	14812	15435	+	624		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	FIG00133186	PLF_841_00000585	PGF_00947647	GO:0004333|fumarate hydratase activity;GO:0008730|L(+)-tartrate dehydratase activity	4.2.1.2|Fumarate hydratase;4.2.1.32|L(+)-tartrate dehydratase	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation);00630|Glyoxylate and dicarboxylate metabolism
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.16	RHOM_00075	VBIRosHom36679_0016	G2SZG6	15490	16140	-	651		hypothetical protein	FIG00638284	PLF_841_00004830	PGF_08225224			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.17	RHOM_00080	VBIRosHom36679_0017	G2SZG7	16156	16956	-	801		hypothetical protein		PLF_841_00006264	PGF_00776677			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.18	RHOM_00085	VBIRosHom36679_0018	G2SZG8	16953	17981	-	1029		Vitamin B12 ABC transporter, permease protein BtuC	FIG00003124	PLF_841_00004831	PGF_00066706			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.19	RHOM_00090	VBIRosHom36679_0019	G2SZG9	17981	19177	-	1197		ABC transporter, substrate-binding protein (cluster 8, B12/iron complex)	FIG00638284	PLF_841_00004832	PGF_03694933			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.20	RHOM_00095	VBIRosHom36679_0020	G2SZH0	19300	20064	-	765		Hcp transcriptional regulator HcpR (Crp/Fnr family)	FIG00048580	PLF_841_00004833	PGF_03752790			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.21	RHOM_00100	VBIRosHom36679_0021	G2SZH1	20203	21138	+	936		hypothetical protein	FIG01054907	PLF_841_00028823	PGF_08225224			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.22	RHOM_00105	VBIRosHom36679_0022	G2SZH2	21172	22170	+	999		Oxidoreductase, Gfo/Idh/MocA family	FIG01809929	PLF_841_00001815	PGF_12905405			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.23	RHOM_00110	VBIRosHom36679_0023	G2SZH3	22665	22898	+	234		hypothetical protein		PLF_841_00006958	PGF_03209632			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.24	RHOM_00115	VBIRosHom36679_0024	G2SZH4	22967	23320	+	354		hypothetical protein		PLF_841_00004835	PGF_08225224			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.25	RHOM_00120	VBIRosHom36679_0025	G2SZH5	23838	24272	+	435		hypothetical protein		PLF_841_00006634	PGF_03209346			
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	tRNA	fig|585394.18.rna.1	RHOM_t16942	VBIRosHom36679_r001		24990	25078	+	89		tRNA-Pseudo-GCT						
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	rRNA	fig|585394.18.rna.2		VBIRosHom36679_r002		25462	26825	+	1364		Small Subunit Ribosomal RNA; ssuRNA; SSU rRNA						
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	tRNA	fig|585394.18.rna.3	RHOM_t16944	VBIRosHom36679_r003		27343	27415	+	73		tRNA-Ala-TGC						
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	rRNA	fig|585394.18.rna.4	RHOM_r17074	VBIRosHom36679_r004		27667	30555	+	2889		Large Subunit Ribosomal RNA; lsuRNA; LSU rRNA						
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	tRNA	fig|585394.18.rna.5	RHOM_t16946	VBIRosHom36679_r005		30694	30766	+	73		tRNA-Asn-GTT						
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	tRNA	fig|585394.18.rna.6	RHOM_t16948	VBIRosHom36679_r006		30824	30894	+	71		tRNA-Cys-GCA						
585394.18	Roseburia hominis A2-183	NC_015977	PATRIC	CDS	fig|585394.18.peg.26	RHOM_00125	VBIRosHom36679_0026	G2SYZ6	31081	32916	+	1836		Cell division-associated, ATP-dependent zinc metalloprotease FtsH	FIG00018369	PLF_841_00000053	PGF_06275407			
