genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	source					1	7643	+	7643								
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.1	BACPLE_00562	VBIBacPle58056_0001		76	2109	-	2034		Conjugative transposon protein TraG	FIG00035237	PLF_816_00006933	PGF_00418982			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.2		VBIBacPle58056_0002		2300	2890	-	591		Conjugative transposon protein TraG	FIG00035237	PLF_816_00006933	PGF_00418982			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.3		VBIBacPle58056_0003		2925	3029	-	105		Conjugative transposon protein TraG	FIG00035237	PLF_816_00006933	PGF_00418982			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.4	BACPLE_00557	VBIBacPle58056_0004		3036	3335	-	300		Conjugative transposon protein TraF	FIG00638284	PLF_816_00009242	PGF_00352288			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.5	BACPLE_00558	VBIBacPle58056_0005		3337	3651	-	315		Conjugative transposon protein TraE	FIG00037161	PLF_816_00007551	PGF_01700981			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.6	BACPLE_00559	VBIBacPle58056_0006		3843	3992	-	150		Integral membrane protein	FIG00761799	PLF_816_00008610	PGF_00859370			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.7	BACPLE_00561	VBIBacPle58056_0007		4550	5173	-	624		Conjugative transposon protein TraA	FIG00081441	PLF_816_00116092	PGF_00418952			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990117	PATRIC	CDS	fig|484018.6.peg.8	BACPLE_00554	VBIBacPle58056_0008		6109	6297	-	189		hypothetical protein	FIG00638284	PLF_816_00008171	PGF_00152205			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	source					1	287742	+	287742								
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.9		VBIBacPle58056_0009		2	361	-	360		excisionase	FIG01438911	PLF_816_00003885	PGF_00071023			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.10	BACPLE_02254	VBIBacPle58056_0010		502	897	-	396		hypothetical protein	FIG00939702	PLF_816_00044373	PGF_00295098			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.11		VBIBacPle58056_0011		1057	1272	+	216		hypothetical protein		PLF_816_00032337	PGF_07712339			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.12	BACPLE_02255	VBIBacPle58056_0012		1561	2679	-	1119		Integrase	FIG01116662	PLF_816_00004073	PGF_07214360			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.13	BACPLE_02256	VBIBacPle58056_0013		2811	3551	-	741		Transposase	FIG01331389	PLF_816_00004823	PGF_04687325			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.14	BACPLE_02257	VBIBacPle58056_0014		4131	5732	+	1602		hypothetical protein	FIG00638284	PLF_816_00136329	PGF_00865882			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.15	BACPLE_02258	VBIBacPle58056_0015		5763	7694	+	1932		hypothetical protein	FIG00638284	PLF_816_00070426	PGF_08225224			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.16	BACPLE_02259	VBIBacPle58056_0016		7803	10520	+	2718		hypothetical protein	FIG00936886	PLF_816_00049419	PGF_08225224			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.17	BACPLE_02260	VBIBacPle58056_0017		10633	11940	+	1308		hypothetical protein	FIG00638284	PLF_816_00028871	PGF_08130555			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.18	BACPLE_02261	VBIBacPle58056_0018		11956	13005	+	1050		hypothetical protein	FIG01093648	PLF_816_00043504	PGF_08225224			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.19	BACPLE_02262	VBIBacPle58056_0019		13161	13985	-	825		hypothetical protein	FIG00000828	PLF_816_00070240	PGF_08225224			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.20	BACPLE_02263	VBIBacPle58056_0020		14387	15109	+	723		Hypothetical Nudix-like regulator	FIG00937811	PLF_816_00001187	PGF_08833797			
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.21	BACPLE_02264	VBIBacPle58056_0021		15130	16617	+	1488		Xylulose kinase (EC 2.7.1.17)	FIG00000793	PLF_816_00000823	PGF_12751554	GO:0004856|xylulokinase activity	2.7.1.17|Xylulokinase	00040|Pentose and glucuronate interconversions
484018.6	Bacteroides plebeius DSM 17135	NZ_DS990118	PATRIC	CDS	fig|484018.6.peg.22	BACPLE_02265	VBIBacPle58056_0022		16654	17970	+	1317		Xylose isomerase (EC 5.3.1.5)	FIG00019456	PLF_816_00000791	PGF_00067063	GO:0009045|xylose isomerase activity	5.3.1.5|Xylose isomerase	00040|Pentose and glucuronate interconversions;00051|Fructose and mannose metabolism
