genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	source					1	247268	+	247268								
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.1	HMPREF9449_00002	VBIOdoLan155070_0001	H1DD24	218	733	+	516		2-methylfumaryl-CoA hydratase (EC 4.2.1.148)		PLF_283168_00005133	PGF_00403785		4.2.1.148|2-methylfumaryl-CoA hydratase	
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.2	HMPREF9449_00003	VBIOdoLan155070_0002	H1DD25	796	1644	+	849		hypothetical protein		PLF_283168_00006751	PGF_00853455			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.3	HMPREF9449_00004	VBIOdoLan155070_0003	H1DD26	1628	2791	+	1164		hypothetical protein	FIG00638284	PLF_283168_00000454	PGF_08225224			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.4	HMPREF9449_00005	VBIOdoLan155070_0004	H1DD27	2788	3450	+	663		hypothetical protein		PLF_283168_00004408	PGF_00308000			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.5	HMPREF9449_00006	VBIOdoLan155070_0005	H1DD28	3457	4557	+	1101		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase (EC 2.6.1.90)	FIG00560056	PLF_283168_00003039	PGF_07804622		2.6.1.90|dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase	
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.6	HMPREF9449_00007	VBIOdoLan155070_0006	H1DD29	4562	6040	+	1479		hypothetical protein	FIG00638284	PLF_283168_00005568	PGF_04901628			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.7	HMPREF9449_00008	VBIOdoLan155070_0007	H1DD30	6043	7548	+	1506		hypothetical protein	FIG00638284	PLF_283168_00006530	PGF_05439697			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.8	HMPREF9449_00009	VBIOdoLan155070_0008	H1DD31	7554	8729	+	1176		hypothetical protein		PLF_283168_00005569	PGF_06585080			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.9	HMPREF9449_00011	VBIOdoLan155070_0009	H1DD33	8888	10039	+	1152		hypothetical protein		PLF_283168_00006607	PGF_05072821			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.10	HMPREF9449_00012	VBIOdoLan155070_0010	H1DD34	10036	10953	+	918		hypothetical protein	FIG01193496	PLF_283168_00006712	PGF_08225224			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.11	HMPREF9449_00013	VBIOdoLan155070_0011	H1DD35	10975	12087	+	1113		hypothetical protein		PLF_283168_00006628	PGF_06329998			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.12	HMPREF9449_00014	VBIOdoLan155070_0012	H1DD36	12084	13139	+	1056		UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.135)	FIG00003715	PLF_283168_00001827	PGF_03556786		4.2.1.135|UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining)	
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.13	HMPREF9449_00015	VBIOdoLan155070_0013	H1DD37	13216	14286	+	1071		UDP-N-acetyl-L-fucosamine synthase (EC 5.1.3.28)	FIG00000482	PLF_283168_00002357	PGF_00063969		5.1.3.28|UDP-N-acetyl-L-fucosamine synthase	
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.14	HMPREF9449_00016	VBIOdoLan155070_0014	H1DD38	14290	15168	+	879		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	FIG00000368	PLF_283168_00005570	PGF_00571237	GO:0008831|dTDP-4-dehydrorhamnose reductase activity	1.1.1.133|dTDP-4-dehydrorhamnose reductase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.15	HMPREF9449_00017	VBIOdoLan155070_0015	H1DD39	15182	16348	+	1167		hypothetical protein		PLF_283168_00006604	PGF_00865564			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.16	HMPREF9449_00018	VBIOdoLan155070_0016	H1DD40	16352	16792	+	441		hypothetical protein	FIG00638284	PLF_283168_00001568	PGF_04982391			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.17		VBIOdoLan155070_0017		16972	17085	+	114		hypothetical protein		PLF_283168_00008237	PGF_06437085			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.18	HMPREF9449_00019	VBIOdoLan155070_0018	H1DD41	17347	18552	-	1206		hypothetical protein	FIG01388981	PLF_283168_00004368	PGF_04734744			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.19		VBIOdoLan155070_0019		18704	18832	+	129		hypothetical protein		PLF_283168_00005034	PGF_05732865			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.20	HMPREF9449_00020	VBIOdoLan155070_0020	H1DD42	19094	19318	+	225		hypothetical protein		PLF_283168_00004936	PGF_05106856			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.21	HMPREF9449_00021	VBIOdoLan155070_0021	H1DD43	19641	20930	+	1290		hypothetical protein	FIG00638284	PLF_283168_00004026	PGF_08225224			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.22	HMPREF9449_00022	VBIOdoLan155070_0022	H1DD44	21077	21976	-	900		hypothetical protein		PLF_283168_00006717	PGF_00862566			
742817.3	Odoribacter laneus YIT 12061	ADMC01000001	PATRIC	CDS	fig|742817.3.peg.23	HMPREF9449_00023	VBIOdoLan155070_0023	H1DD45	22755	23375	+	621		hypothetical protein	FIG00010844	PLF_283168_00004712	PGF_04845076			
