genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.5	HMPREF9436_00006	VBIFaeCf154181_0005		L-serine dehydratase, beta subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.5	HMPREF9436_00006	VBIFaeCf154181_0005		L-serine dehydratase, beta subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.6	HMPREF9436_00007	VBIFaeCf154181_0006		L-serine dehydratase, alpha subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.6	HMPREF9436_00007	VBIFaeCf154181_0006		L-serine dehydratase, alpha subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.7	HMPREF9436_00009	VBIFaeCf154181_0007		Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	3.5.99.6	Glucosamine-6-phosphate deaminase	00520	Amino sugar and nucleotide sugar metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.30	HMPREF9436_00039	VBIFaeCf154181_0030		5'-nucleotidase (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00230	Purine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.30	HMPREF9436_00039	VBIFaeCf154181_0030		5'-nucleotidase (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00240	Pyrimidine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.30	HMPREF9436_00039	VBIFaeCf154181_0030		5'-nucleotidase (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00760	Nicotinate and nicotinamide metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.41	HMPREF9436_00051	VBIFaeCf154181_0041		DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.41	HMPREF9436_00051	VBIFaeCf154181_0041		DNA polymerase III beta subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.50	HMPREF9436_00067	VBIFaeCf154181_0050		Undecaprenyl-diphosphatase (EC 3.6.1.27)	3.6.1.27	Undecaprenyl-diphosphate phosphatase	00550	Peptidoglycan biosynthesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.61	HMPREF9436_00084	VBIFaeCf154181_0061		Seryl-tRNA synthetase (EC 6.1.1.11)	6.1.1.11	Serine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.69	HMPREF9436_00098	VBIFaeCf154181_0069		Mannonate dehydratase (EC 4.2.1.8)	4.2.1.8	Mannonate dehydratase	00040	Pentose and glucuronate interconversions
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.70	HMPREF9436_00099	VBIFaeCf154181_0070		D-mannonate oxidoreductase (EC 1.1.1.57)	1.1.1.57	Fructuronate reductase	00040	Pentose and glucuronate interconversions
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.90	HMPREF9436_00122	VBIFaeCf154181_0090		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00230	Purine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.90	HMPREF9436_00122	VBIFaeCf154181_0090		Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00983	Drug metabolism - other enzymes
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.106	HMPREF9436_00142	VBIFaeCf154181_0106		D-glycerate 2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00030	Pentose phosphate pathway
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.106	HMPREF9436_00142	VBIFaeCf154181_0106		D-glycerate 2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00260	Glycine, serine and threonine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.106	HMPREF9436_00142	VBIFaeCf154181_0106		D-glycerate 2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00680	Methane metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.108	HMPREF9436_00144	VBIFaeCf154181_0108		CTP synthase (EC 6.3.4.2)	6.3.4.2	CTP synthase	00240	Pyrimidine metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.111	HMPREF9436_00147	VBIFaeCf154181_0111		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.111	HMPREF9436_00147	VBIFaeCf154181_0111		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00330	Arginine and proline metabolism
748224.3	Faecalibacterium cf. prausnitzii KLE1255	fig|748224.3.peg.111	HMPREF9436_00147	VBIFaeCf154181_0111		Glutamine synthetase type I (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00630	Glyoxylate and dicarboxylate metabolism
