genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000001	PATRIC	source					1	782	+	782								
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000001	PATRIC	CDS	fig|1262914.3.peg.1	BN533_00001	VBIPhaSp296095_0001		8	472	+	465		hypothetical protein	FIG00638284	PLF_33024_00002503	PGF_02794283			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	source					1	17888	+	17888								
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	tRNA	fig|1262914.3.rna.1		VBIPhaSp296095_r001		63	135	+	73		tRNA-Val-TAC						
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.2	BN533_00127	VBIPhaSp296095_0002		339	938	+	600		Nitroreductase family protein	FIG01316199	PLF_33024_00002504	PGF_00026050			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.3	BN533_00128	VBIPhaSp296095_0003		1045	1863	+	819		hypothetical protein	FIG00638284	PLF_33024_00002505	PGF_02794284			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.4	BN533_00129	VBIPhaSp296095_0004		2075	2314	+	240		hypothetical protein		PLF_33024_00000584	PGF_02795659			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.5	BN533_00130	VBIPhaSp296095_0005		2344	2556	+	213		hypothetical protein		PLF_33024_00000019	PGF_02793982			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.6	BN533_00131	VBIPhaSp296095_0006		3211	3432	+	222		hypothetical protein		PLF_33024_00000584	PGF_02795659			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.7	BN533_00132	VBIPhaSp296095_0007		3595	3906	+	312		hypothetical protein		PLF_33024_00000019	PGF_02793982			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.8	BN533_00133	VBIPhaSp296095_0008		4251	5639	+	1389		Sodium/glycine symporter GlyP	FIG00007058	PLF_33024_00000003	PGF_00693753			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.9	BN533_00134	VBIPhaSp296095_0009		5747	6085	+	339		hypothetical protein		PLF_33024_00003784	PGF_02795077			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	tRNA	fig|1262914.3.rna.2		VBIPhaSp296095_r002		6217	6288	-	72		tRNA-Arg-CCG						
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.10	BN533_00135	VBIPhaSp296095_0010		6497	7378	+	882		hypothetical protein	FIG00638284	PLF_33024_00001713	PGF_00263878			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.11	BN533_00136	VBIPhaSp296095_0011		7419	8213	-	795		Hypothetical NagD-like phosphatase, Actinobacterial subfamily	FIG01423642	PLF_33024_00000137	PGF_00013022			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.12	BN533_00137	VBIPhaSp296095_0012		8391	8804	+	414		hypothetical protein	FIG00638284	PLF_33024_00001442	PGF_08225224			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.13	BN533_00138	VBIPhaSp296095_0013		8870	9289	+	420		4-hydroxybenzoyl-CoA thioesterase family active site	FIG00002515	PLF_33024_00000370	PGF_00424236	GO:0003824|catalytic activity		
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.14	BN533_00139	VBIPhaSp296095_0014		9294	9944	+	651		gamma-glutamyl ligase (similar to F420:0 gamma-glutamyl ligase)	FIG00629156	PLF_33024_00000807	PGF_04485101			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.15	BN533_00140	VBIPhaSp296095_0015		9957	10481	+	525		hypothetical protein		PLF_33024_00000047	PGF_00216987			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.16	BN533_00141	VBIPhaSp296095_0016		10614	12272	+	1659		Hydantoinase/oxoprolinase family protein	FIG00002273	PLF_33024_00000794	PGF_00012478			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.17	BN533_00142	VBIPhaSp296095_0017		12269	13585	+	1317		Deacetylases, including yeast histone deacetylase and acetoin utilization protein	FIG00001794	PLF_33024_00000197	PGF_10542907			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.18	BN533_00143	VBIPhaSp296095_0018		13637	14227	+	591		Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)	FIG00000584	PLF_33024_00000273	PGF_00026362		3.6.1.66|XTP/dITP diphosphatase	
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.19	BN533_00144	VBIPhaSp296095_0019		14224	14703	+	480		FIG009886: phosphoesterase		PLF_33024_00000309	PGF_09654405			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.20	BN533_00145	VBIPhaSp296095_0020		14835	16061	+	1227		NADP-dependent malic enzyme (EC 1.1.1.40)	FIG00000777	PLF_33024_00000861	PGF_06447349	GO:0004473|malate dehydrogenase (oxaloacetate-decarboxylating) (NADP+) activity	1.1.1.40|Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.21	BN533_00146	VBIPhaSp296095_0021		16072	16917	+	846		Fumarate hydratase class I, alpha region (EC 4.2.1.2); L(+)-tartrate dehydratase alpha subunit (EC 4.2.1.32)	FIG00133861	PLF_33024_00000206	PGF_00006457	GO:0004333|fumarate hydratase activity;GO:0008730|L(+)-tartrate dehydratase activity	4.2.1.2|Fumarate hydratase;4.2.1.32|L(+)-tartrate dehydratase	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation);00630|Glyoxylate and dicarboxylate metabolism
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000002	PATRIC	CDS	fig|1262914.3.peg.22	BN533_00147	VBIPhaSp296095_0022		16931	17494	+	564		Fumarate hydratase class I, beta region (EC 4.2.1.2); L(+)-tartrate dehydratase beta subunit (EC 4.2.1.32)	FIG00133186	PLF_33024_00000207	PGF_00947647	GO:0004333|fumarate hydratase activity;GO:0008730|L(+)-tartrate dehydratase activity	4.2.1.2|Fumarate hydratase;4.2.1.32|L(+)-tartrate dehydratase	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation);00630|Glyoxylate and dicarboxylate metabolism
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	source					1	45294	+	45294								
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.23		VBIPhaSp296095_0023		1617	2075	+	459		hypothetical protein		PLF_33024_00003635	PGF_02794935			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.24	BN533_02085	VBIPhaSp296095_0024		2150	2683	-	534		Chromate transport protein	FIG00937496	PLF_33024_00000801	PGF_00743714			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.25	BN533_02086	VBIPhaSp296095_0025		2729	3298	-	570		Chromate transport protein		PLF_33024_00001129	PGF_00743714			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.26	BN533_02087	VBIPhaSp296095_0026		3500	3856	-	357		Methyl-accepting chemotaxis protein	FIG01954797	PLF_33024_00000781	PGF_00020856			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.27		VBIPhaSp296095_0027		3904	4041	-	138		hypothetical protein		PLF_33024_00004184	PGF_02795468			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.28	BN533_02088	VBIPhaSp296095_0028		4095	4520	-	426		Transcriptional regulator, MarR family		PLF_33024_00002506	PGF_10423881			
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	tRNA	fig|1262914.3.rna.3		VBIPhaSp296095_r003		4641	4725	-	85		tRNA-Ser-CGA						
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.29	BN533_02089	VBIPhaSp296095_0029		4782	5291	-	510		tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)	FIG00000291	PLF_33024_00000575	PGF_07596127		3.5.4.33|tRNA(adenine(34)) deaminase	
1262914.3	Phascolarctobacterium sp. CAG:207	CBDS010000003	PATRIC	CDS	fig|1262914.3.peg.30	BN533_02090	VBIPhaSp296095_0030		5299	7230	-	1932		Bis-ABC ATPase YheS	FIG00005836	PLF_33024_00000081	PGF_00013003			
