genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	source					1	727100	+	727100								
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.1		VBIBacEgg142087_0001		1012	1179	+	168		hypothetical protein		PLF_816_00020994	PGF_07717555			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.2		VBIBacEgg142087_0002		1278	1412	-	135		hypothetical protein	FIG00638284	PLF_816_00006900	PGF_00303602			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.3	HMPREF1016_00002	VBIBacEgg142087_0003		1540	1698	+	159		hypothetical protein	FIG01778806	PLF_816_00071610	PGF_03968909			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.4	HMPREF1016_00003	VBIBacEgg142087_0004		2000	3502	+	1503		Glutamine synthetase type I (EC 6.3.1.2)	FIG00134889	PLF_816_00000875	PGF_00275905	GO:0004356|glutamate-ammonia ligase activity	6.3.1.2|Glutamate--ammonia ligase	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00630|Glyoxylate and dicarboxylate metabolism;00910|Nitrogen metabolism
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.5	HMPREF1016_00004	VBIBacEgg142087_0005		3783	4055	+	273		Heat shock protein 10 kDa family chaperone GroES	FIG00009229	PLF_816_00000104	PGF_09581668			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.6	HMPREF1016_00005	VBIBacEgg142087_0006		4098	5735	+	1638		Heat shock protein 60 kDa family chaperone GroEL	FIG00000056	PLF_816_00000286	PGF_01212739			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.7	HMPREF1016_00006	VBIBacEgg142087_0007		6498	7472	+	975		DnaJ-class molecular chaperone CbpA	FIG00027226	PLF_816_00000665	PGF_10561718	GO:0006457|protein folding;GO:0031072|heat shock protein binding;GO:0051082|unfolded protein binding		
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.8	HMPREF1016_00007	VBIBacEgg142087_0008		7488	7784	+	297		hypothetical protein	FIG01375606	PLF_816_00001182	PGF_00158272			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.9	HMPREF1016_00008	VBIBacEgg142087_0009		7957	9663	-	1707		Acyl-CoA dehydrogenase	FIG00002266	PLF_816_00000362	PGF_10428547			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.10	HMPREF1016_00009	VBIBacEgg142087_0010		9671	10690	-	1020		Electron transfer flavoprotein, alpha subunit	FIG00136866	PLF_816_00000490	PGF_07072294	GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0050660|FAD binding		
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.11	HMPREF1016_00010	VBIBacEgg142087_0011		10695	11588	-	894		Electron transfer flavoprotein, beta subunit	FIG01304886	PLF_816_00000369	PGF_05318435	GO:0006118|electron transport;GO:0009055|electron carrier activity		
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.12	HMPREF1016_00011	VBIBacEgg142087_0012		11752	11898	+	147		hypothetical protein		PLF_816_00063611	PGF_08081347			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.13	HMPREF1016_00012	VBIBacEgg142087_0013		11879	13648	+	1770		1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	FIG00000343	PLF_816_00004212	PGF_00426115	GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity	2.2.1.7|1-deoxy-D-xylulose-5-phosphate synthase	00730|Thiamine metabolism;00900|Terpenoid backbone biosynthesis
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.14	HMPREF1016_00013	VBIBacEgg142087_0014		13735	14922	-	1188		Aminopeptidase C (EC 3.4.22.40)	FIG00001732	PLF_816_00001234	PGF_06934939	GO:0008423|bleomycin hydrolase activity	3.4.22.40|Bleomycin hydrolase	
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.15	HMPREF1016_00014	VBIBacEgg142087_0015		15015	15860	+	846		Patatin-like phospholipase	FIG01312208	PLF_816_00000780	PGF_00030083			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.16	HMPREF1016_00015	VBIBacEgg142087_0016		15930	19487	-	3558		Pyruvate-flavodoxin oxidoreductase	FIG00001269	PLF_816_00000392	PGF_00046007			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.17	HMPREF1016_00016	VBIBacEgg142087_0017		19525	20703	-	1179		ATPase	FIG01006075	PLF_816_00000699	PGF_00021199			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.18	HMPREF1016_00017	VBIBacEgg142087_0018		20865	22043	+	1179		hypothetical protein	FIG01337156	PLF_816_00019701	PGF_08225224			
665953.3	Bacteroides eggerthii 1_2_48FAA	NZ_GL622538	PATRIC	CDS	fig|665953.3.peg.19	HMPREF1016_00018	VBIBacEgg142087_0019		22053	23447	-	1395		COG1649 predicted glycoside hydrolase	FIG01317966	PLF_816_00001043	PGF_07724894			
