genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.10	RBR_00180	VBIRumBro49525_0010		Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00010	Glycolysis / Gluconeogenesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.10	RBR_00180	VBIRumBro49525_0010		Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00030	Pentose phosphate pathway
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.10	RBR_00180	VBIRumBro49525_0010		Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00051	Fructose and mannose metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.10	RBR_00180	VBIRumBro49525_0010		Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00680	Methane metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.10	RBR_00180	VBIRumBro49525_0010		Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	3.1.3.11	Fructose-bisphosphatase	00710	Carbon fixation in photosynthetic organisms
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.15	RBR_00220	VBIRumBro49525_0015		Dihydroorotate dehydrogenase (NAD(+)), electron transfer subunit (EC 1.3.1.14)	1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.16	RBR_00230	VBIRumBro49525_0016		Dihydroorotate dehydrogenase (NAD(+)), catalytic subunit (EC 1.3.1.14)	1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	00240	Pyrimidine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.18	RBR_00250	VBIRumBro49525_0018		Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00052	Galactose metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.18	RBR_00250	VBIRumBro49525_0018		Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00500	Starch and sucrose metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.21	RBR_00270	VBIRumBro49525_0021		Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00051	Fructose and mannose metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.21	RBR_00270	VBIRumBro49525_0021		Phosphomannomutase (EC 5.4.2.8)	5.4.2.8	Phosphomannomutase	00520	Amino sugar and nucleotide sugar metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.116	RBR_01290	VBIRumBro49525_0116		Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00250	Alanine, aspartate and glutamate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.116	RBR_01290	VBIRumBro49525_0116		Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00910	Nitrogen metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.117	RBR_01300	VBIRumBro49525_0117		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00250	Alanine, aspartate and glutamate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.117	RBR_01300	VBIRumBro49525_0117		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	1.4.1.13	Glutamate synthase (NADPH)	00910	Nitrogen metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.118	RBR_01310	VBIRumBro49525_0118		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00250	Alanine, aspartate and glutamate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.118	RBR_01310	VBIRumBro49525_0118		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00330	Arginine and proline metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.118	RBR_01310	VBIRumBro49525_0118		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00630	Glyoxylate and dicarboxylate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.118	RBR_01310	VBIRumBro49525_0118		Glutamine synthetase type III, GlnN (EC 6.3.1.2)	6.3.1.2	Glutamate--ammonia ligase	00910	Nitrogen metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.123	RBR_01360	VBIRumBro49525_0123		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.123	RBR_01360	VBIRumBro49525_0123		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.124	RBR_01370	VBIRumBro49525_0124		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00240	Pyrimidine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.124	RBR_01370	VBIRumBro49525_0124		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	00250	Alanine, aspartate and glutamate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.125		VBIRumBro49525_0125		CTP synthase (EC 6.3.4.2)	6.3.4.2	CTP synthase	00240	Pyrimidine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.126	RBR_01390	VBIRumBro49525_0126		L,L-diaminopimelate aminotransferase (EC 2.6.1.83)	2.6.1.83	LL-diaminopimelate aminotransferase	00300	Lysine biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.127	RBR_01400	VBIRumBro49525_0127		Glycyl-tRNA synthetase (EC 6.1.1.14)	6.1.1.14	Glycine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.130	RBR_01430	VBIRumBro49525_0130		Phosphoglycolate phosphatase (EC 3.1.3.18)	3.1.3.18	Phosphoglycolate phosphatase	00630	Glyoxylate and dicarboxylate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.132	RBR_12440	VBIRumBro49525_0132		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	1.11.1.6	Catalase	00380	Tryptophan metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.132	RBR_12440	VBIRumBro49525_0132		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	1.11.1.6	Catalase	00630	Glyoxylate and dicarboxylate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.132	RBR_12440	VBIRumBro49525_0132		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	1.11.1.6	Catalase	00680	Methane metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.140	RBR_12520	VBIRumBro49525_0140		Serine acetyltransferase (EC 2.3.1.30)	2.3.1.30	Serine O-acetyltransferase	00270	Cysteine and methionine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.140	RBR_12520	VBIRumBro49525_0140		Serine acetyltransferase (EC 2.3.1.30)	2.3.1.30	Serine O-acetyltransferase	00920	Sulfur metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.146	RBR_12580	VBIRumBro49525_0146		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	1.11.1.6	Catalase	00380	Tryptophan metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.146	RBR_12580	VBIRumBro49525_0146		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	1.11.1.6	Catalase	00630	Glyoxylate and dicarboxylate metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.146	RBR_12580	VBIRumBro49525_0146		Manganese catalase (EC 1.11.1.6) => Spore coat protein CotJC	1.11.1.6	Catalase	00680	Methane metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.166	RBR_12780	VBIRumBro49525_0166		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.166	RBR_12780	VBIRumBro49525_0166		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.166	RBR_12780	VBIRumBro49525_0166		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00260	Glycine, serine and threonine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.166	RBR_12780	VBIRumBro49525_0166		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00290	Valine, leucine and isoleucine biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.168	RBR_12800	VBIRumBro49525_0168		S-adenosylmethionine synthetase (EC 2.5.1.6)	2.5.1.6	Methionine adenosyltransferase	00270	Cysteine and methionine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.175	RBR_12870	VBIRumBro49525_0175		Pyridoxal kinase (EC 2.7.1.35)	2.7.1.35	Pyridoxal kinase	00750	Vitamin B6 metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.187	RBR_12990	VBIRumBro49525_0187		O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	2.5.1.48	Cystathionine gamma-synthase	00270	Cysteine and methionine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.187	RBR_12990	VBIRumBro49525_0187		O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	2.5.1.48	Cystathionine gamma-synthase	00450	Selenoamino acid metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.187	RBR_12990	VBIRumBro49525_0187		O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	2.5.1.48	Cystathionine gamma-synthase	00920	Sulfur metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.187	RBR_12990	VBIRumBro49525_0187		O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) @ O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase	00270	Cysteine and methionine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.188		VBIRumBro49525_0188		Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00270	Cysteine and methionine metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.188		VBIRumBro49525_0188		Cysteine synthase (EC 2.5.1.47)	2.5.1.47	Cysteine synthase	00920	Sulfur metabolism
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.189		VBIRumBro49525_0189		Phosphoribosylanthranilate isomerase (EC 5.3.1.24)	5.3.1.24	Phosphoribosylanthranilate isomerase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.200	RBR_13120	VBIRumBro49525_0200		Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)	6.1.1.20	Phenylalanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
657321.5	Ruminococcus bromii L2-63	fig|657321.5.peg.201	RBR_13130	VBIRumBro49525_0201		Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)	6.1.1.20	Phenylalanine--tRNA ligase	00970	Aminoacyl-tRNA biosynthesis
