genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	source					1	179627	+	179627								
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.1	HMPREF1532_00003	VBIBacSal252652_0001	R0HSJ1	344	1534	-	1191		hypothetical protein		PLF_816_00012301	PGF_00975245			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.2	HMPREF1532_00004	VBIBacSal252652_0002	R0JK03	1541	2413	-	873		hypothetical protein		PLF_816_00042236	PGF_06844545			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.3	HMPREF1532_00005	VBIBacSal252652_0003	R0J5M1	2423	3226	-	804		hypothetical protein		PLF_816_00135455	PGF_10487334			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.4	HMPREF1532_00006	VBIBacSal252652_0004	R0JGD8	3241	4458	-	1218		hypothetical protein	FIG00638284	PLF_816_00036935	PGF_07763720			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.5	HMPREF1532_00007	VBIBacSal252652_0005	R0HSE4	4455	5942	-	1488		hypothetical protein		PLF_816_00122198	PGF_00213023			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.6	HMPREF1532_00008	VBIBacSal252652_0006	R0HSJ5	5951	7171	-	1221		hypothetical protein	FIG00638284	PLF_816_00112574	PGF_07582423			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.7	HMPREF1532_00009	VBIBacSal252652_0007	R0JK06	7300	8190	-	891		hypothetical protein		PLF_816_00036934	PGF_00292507			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.8	HMPREF1532_00010	VBIBacSal252652_0008	R0J5M5	8242	9318	-	1077		CDP-glucose 4,6-dehydratase (EC 4.2.1.45)	FIG00473043	PLF_816_00001435	PGF_00414981	GO:0047733|CDP-glucose 4,6-dehydratase activity	4.2.1.45|CDP-glucose 4,6-dehydratase	00520|Amino sugar and nucleotide sugar metabolism
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.9	HMPREF1532_00011	VBIBacSal252652_0009	R0JGE3	9331	9735	-	405		hypothetical protein	FIG00638284	PLF_816_00123874	PGF_00303394			
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.10	HMPREF1532_00012	VBIBacSal252652_0010	R0HSE8	9740	10564	-	825		Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)	FIG00132976	PLF_816_00004374	PGF_04587056		2.7.7.33|Glucose-1-phosphate cytidylyltransferase	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1121101.3	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	AQHX01000001	PATRIC	CDS	fig|1121101.3.peg.11	HMPREF1532_00013	VBIBacSal252652_0011	R0HSJ9	11127	11471	-	345		hypothetical protein		PLF_816_00043028	PGF_06939675			
