genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	source					1	42013	+	42013								
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.1	HMPREF1032_01629	VBISubSp140675_0001	G9RN10	217	405	-	189		hypothetical protein		PLF_292632_00005244	PGF_10800474			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.2	HMPREF1032_01630	VBISubSp140675_0002	G9RN11	402	806	-	405		hypothetical protein		PLF_292632_00003990	PGF_12583295			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.3	HMPREF1032_01631	VBISubSp140675_0003	G9RN12	902	1462	-	561		hypothetical protein		PLF_292632_00004438	PGF_12102305			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.4	HMPREF1032_01632	VBISubSp140675_0004	G9RN13	1475	1810	-	336		hypothetical protein		PLF_292632_00005235	PGF_10789506			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.5	HMPREF1032_01633	VBISubSp140675_0005	G9RN14	1812	2174	-	363		hypothetical protein		PLF_292632_00004962	PGF_12585378			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.6	HMPREF1032_01634	VBISubSp140675_0006	G9RN15	2231	2611	-	381		hypothetical protein		PLF_292632_00005614	PGF_12193853			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.7	HMPREF1032_01635	VBISubSp140675_0007	G9RN16	2601	3149	-	549		hypothetical protein		PLF_292632_00003643	PGF_04923769			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.8	HMPREF1032_01636	VBISubSp140675_0008	G9RN17	3169	3666	-	498		hypothetical protein		PLF_292632_00004513	PGF_10774371			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.9	HMPREF1032_01637	VBISubSp140675_0009	G9RN18	3783	4028	-	246		hypothetical protein		PLF_292632_00004907	PGF_04978300			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.10	HMPREF1032_01638	VBISubSp140675_0010	G9RN19	4046	4369	-	324		hypothetical protein		PLF_292632_00003678	PGF_12193599			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.11	HMPREF1032_01639	VBISubSp140675_0011	G9RN20	4366	4542	-	177		hypothetical protein		PLF_292632_00005759	PGF_11233188			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.12	HMPREF1032_01640	VBISubSp140675_0012	G9RN21	4795	5232	+	438		hypothetical protein		PLF_292632_00005560	PGF_10776943			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.13	HMPREF1032_01641	VBISubSp140675_0013	G9RN22	5272	5400	-	129		hypothetical protein		PLF_292632_00005897	PGF_10829105			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.14	HMPREF1032_01642	VBISubSp140675_0014	G9RN23	5478	5804	-	327		hypothetical protein		PLF_292632_00005544	PGF_12306517			
665956.3	Subdoligranulum sp. 4_3_54A2FAA	ACWW01000001	PATRIC	CDS	fig|665956.3.peg.15	HMPREF1032_01643	VBISubSp140675_0015	G9RN24	5794	6207	-	414		hypothetical protein		PLF_292632_00003828	PGF_11549197			
