genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	source					1	1479812	+	1479812								
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.1	BSIG_00002	VBIBacSp91036_0001		476	979	-	504		hypothetical protein	FIG00638284	PLF_816_00138137	PGF_00246927			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.2		VBIBacSp91036_0002		965	1318	+	354		hypothetical protein		PLF_816_00039069	PGF_00868187			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.3	BSIG_00003	VBIBacSp91036_0003		1457	1747	-	291		hypothetical protein		PLF_816_00003686	PGF_00250866			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.4	BSIG_00004	VBIBacSp91036_0004		1991	2494	-	504		hypothetical protein		PLF_816_00013678	PGF_08251538			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.5	BSIG_00005	VBIBacSp91036_0005		2521	3231	-	711		hypothetical protein	FIG00899241	PLF_816_00004086	PGF_08225224			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.6	BSIG_00006	VBIBacSp91036_0006		3264	4286	-	1023		hypothetical protein	FIG00896986	PLF_816_00003823	PGF_07390439			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.7	BSIG_00007	VBIBacSp91036_0007		4299	4508	-	210		hypothetical protein	FIG00638284	PLF_816_00023292	PGF_00858171			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.8	BSIG_00008	VBIBacSp91036_0008		4510	5127	-	618		hypothetical protein	FIG00638284	PLF_816_00135713	PGF_00857459			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.9	BSIG_00009	VBIBacSp91036_0009		5124	5717	-	594		hypothetical protein	FIG00897965	PLF_816_00003967	PGF_01093670			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.10	BSIG_00010	VBIBacSp91036_0010		5755	6477	-	723		hypothetical protein	FIG00638284	PLF_816_00004716	PGF_08225224			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.11		VBIBacSp91036_0011		6484	6939	+	456		hypothetical protein		PLF_816_00055846	PGF_07495310			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.12	BSIG_00014	VBIBacSp91036_0012		7465	7728	-	264		hypothetical protein	FIG00638284	PLF_816_00017019	PGF_00855041			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.13	BSIG_00015	VBIBacSp91036_0013		7793	8503	-	711		hypothetical protein	FIG00732172	PLF_816_00009713	PGF_00896227			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.14	BSIG_00016	VBIBacSp91036_0014		8516	11518	-	3003		hypothetical protein	FIG00638284	PLF_816_00004230	PGF_08225224			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.15	BSIG_00017	VBIBacSp91036_0015		11598	12539	-	942		hypothetical protein	FIG00638284	PLF_816_00004658	PGF_00139724			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.16	BSIG_00018	VBIBacSp91036_0016		12559	13377	-	819		hypothetical protein	FIG00638284	PLF_816_00006882	PGF_02864643			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.17	BSIG_00021	VBIBacSp91036_0017		13861	14160	+	300		Stress responsive alpha-beta barrel domain protein Dabb	FIG01338348	PLF_816_00001177	PGF_01512040			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.18		VBIBacSp91036_0018		14203	14331	-	129		hypothetical protein	FIG00638284	PLF_816_00039070	PGF_07636848			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.19	BSIG_00022	VBIBacSp91036_0019		14299	16230	+	1932		Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)	FIG00000709	PLF_816_00000103	PGF_08652177	GO:0047134|protein-disulfide reductase activity	1.8.1.8|Protein-disulfide reductase	
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.20	BSIG_00023	VBIBacSp91036_0020		16326	17030	-	705		Pirin	FIG01319925	PLF_816_00001823	PGF_08462977			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.21	BSIG_00024	VBIBacSp91036_0021		17244	17825	+	582		RNA polymerase ECF-type sigma factor	FIG00937790	PLF_816_00004957	PGF_00896280			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.22	BSIG_00025	VBIBacSp91036_0022		17910	18896	+	987		hypothetical protein	FIG00638284	PLF_816_00046385	PGF_00868875			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.23	BSIG_00026	VBIBacSp91036_0023		19109	22549	+	3441		Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family	FIG01260980	PLF_816_00011167	PGF_02755714			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.24	BSIG_00027	VBIBacSp91036_0024		22918	23964	+	1047		Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family	FIG00638284	PLF_816_00072050	PGF_04922998			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.25	BSIG_00028	VBIBacSp91036_0025		23992	25959	+	1968		Cell surface protein	FIG00513676	PLF_816_00008960	PGF_12891843			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.26	BSIG_00029	VBIBacSp91036_0026		25999	26847	+	849		hypothetical protein	FIG01367516	PLF_816_00008447	PGF_08225224			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.27	BSIG_00030	VBIBacSp91036_0027		26849	27907	+	1059		hypothetical protein	FIG01651244	PLF_816_00008091	PGF_08428660			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.28	BSIG_00031	VBIBacSp91036_0028		28117	28827	+	711		Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)	FIG00002239	PLF_816_00004304	PGF_04776928	GO:0008889|glycerophosphodiester phosphodiesterase activity	3.1.4.46|Glycerophosphodiester phosphodiesterase	00564|Glycerophospholipid metabolism
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.29	BSIG_00032	VBIBacSp91036_0029		28840	30186	+	1347		Uncharacterized MFS-type transporter	FIG01366698	PLF_816_00043078	PGF_03007774			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.30	BSIG_00033	VBIBacSp91036_0030		30391	31044	+	654		hypothetical protein	FIG01312490	PLF_816_00005463	PGF_00134647			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.31	BSIG_00034	VBIBacSp91036_0031		31390	33258	+	1869		hypothetical protein	FIG00638284	PLF_816_00015223	PGF_08225224			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.32	BSIG_00035	VBIBacSp91036_0032		33418	33825	+	408		hypothetical protein	FIG01394735	PLF_816_00001225	PGF_00731537			
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.33	BSIG_00036	VBIBacSp91036_0033		34079	34930	+	852		ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	FIG00000811	PLF_816_00000698	PGF_03011092	GO:0003879|ATP phosphoribosyltransferase activity	2.4.2.17|ATP phosphoribosyltransferase	00340|Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.34	BSIG_00037	VBIBacSp91036_0034		34943	36226	+	1284		Histidinol dehydrogenase (EC 1.1.1.23)	FIG00000303	PLF_816_00000336	PGF_05760069	GO:0004399|histidinol dehydrogenase activity	1.1.1.23|Histidinol dehydrogenase	00340|Histidine metabolism
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.35	BSIG_00038	VBIBacSp91036_0035		36307	37263	+	957		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	FIG00000474	PLF_816_00000434	PGF_03811905	GO:0004400|histidinol-phosphate transaminase activity	2.6.1.9|Histidinol-phosphate transaminase	00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
469586.3	Bacteroides sp. 1_1_6	NZ_GG695899	PATRIC	CDS	fig|469586.3.peg.36	BSIG_00039	VBIBacSp91036_0036		37306	38391	+	1086		Histidinol-phosphatase (EC 3.1.3.15) / Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)	FIG00001302	PLF_816_00000433	PGF_00011990	GO:0004401|histidinol-phosphatase activity;GO:0004424|imidazoleglycerol-phosphate dehydratase activity	3.1.3.15|Histidinol-phosphatase;4.2.1.19|Imidazoleglycerol-phosphate dehydratase	00340|Histidine metabolism;00340|Histidine metabolism
